id	pid	snippet	core
p107-2.167	2.167	ありうるアプローチとしては、比較可能な非関連者間取引における実際の利 益分割に基づいて合算利益を分割するということがある。事案の事実と状況に	text/oecd-tpg-2022/ch02-pack-06.txt
p107-2.168	2.168	ただし、このような形で利用可能な、信頼できる比較対象データを見つける ことは困難な場合がある。しかしながら、外部市場データは、取引への各関連	text/oecd-tpg-2022/ch02-pack-06.txt
p107-2.169	2.169	前述の通り、独立企業間では、利益の創出に対する各当事者の相対的な貢献 に基づいて利益を分割すると想定される。取引単位利益分割法の下での合算利	text/oecd-tpg-2022/ch02-pack-06.txt
p107-2.170	2.170	事案の事実と状況に応じて、利益分割指標は、数値になること（例えば、比 較対象取引における独立した当事者間が達成する類似の分割の証拠に基づく 	text/oecd-tpg-2022/ch02-pack-06.txt
p108-2.171	2.171	資産や資本（例えば、営業資産、固定資産 （例えば、生産資産、小売資産、 IT 資産）、無形資産）又は原価（例えば、研究開発、エンジニアリング	text/oecd-tpg-2022/ch02-pack-06.txt
p108-2.172	2.172	特定の事例の状況において適切となり得るその他の利益分割指標には、売上 高の増加分又は従業員の報酬（取引の価値を生み出す上で重要な機能に従事す	text/oecd-tpg-2022/ch02-pack-06.txt
p108-2.173	2.173	納税者及びその関連者の詳細な機能分析を含むローカル・ファイルに加え、 多国籍企業グループのマスター・ファイルも、適切な利益分割指標の決定に関	text/oecd-tpg-2022/ch02-pack-06.txt
p108-2.174	2.174	合算利益の分割を裏付けるのに十分に信頼性のある比較可能な非関連者間取 引が欠けている場合、内部データを考慮するべきであり、これは利益分割の独	text/oecd-tpg-2022/ch02-pack-06.txt
p109-2.175	2.175	例えば、資産ベースの利益分割指標を使用する場合、それは取引当事者の貸 借対照表から抽出されたデータに基づいているかもしれない。納税者の全ての	text/oecd-tpg-2022/ch02-pack-06.txt
p109-2.176	2.176	同様に、納税者の損益計算書から抽出されたデータに基づく原価ベースの利 益分割指標が使用される場合、当該関連者間取引に関係する費用と利益分割指	text/oecd-tpg-2022/ch02-pack-06.txt
p109-2.177	2.177	利益分割指標が原価会計システムに基づいている場合にも、内部データの利 用が有効であろう。例えば、取引の一部に携わっている従業員の費用、特定の	text/oecd-tpg-2022/ch02-pack-06.txt
p109-2.178	2.178	内部データは、関連者間取引の各当事者の貢献の価値を評価するために不可 欠である。そのような価値の決定は、関連者間取引の各当事者によってもたら	text/oecd-tpg-2022/ch02-pack-06.txt
p110-2.179	2.179	資産ベース又は資本ベースの利益分割指標は、有形若しくは無形資産又は使 用資本と、関連者間取引における価値の創出との間に強い相関がある場合に使	text/oecd-tpg-2022/ch02-pack-06.txt
p110-2.180	2.180	取引単位利益分割法が最適な手法と思われる取引において、一又は複数の当 事者が無形資産の形で寄与している場合、その特定及び評価の両面で難しい課	text/oecd-tpg-2022/ch02-pack-06.txt
p110-2.181	2.181	相対的な発生費用と寄与された相対的な価値との間に強い相関関係が特定で きる場合には、費用ベースの利益分割指標が適切であるかもしれない。例えば	text/oecd-tpg-2022/ch02-pack-06.txt
p110-2.182	2.182	適切な原価ベースの利益分割指標の特定及び適用においては、いくつかの問 題を考慮する必要があるかもしれない。考えられる問題の 1 つとして、当	text/oecd-tpg-2022/ch02-pack-07.txt
