id	pid	snippet	core
p345-10.50	10.50	以下のセクションでは、多国籍企業グループ内でしばしば実施されるグルー プ内融資の提供、キャッシュプーリング及びヘッジ活動などのようないくつか	text/oecd-tpg-2022/ch10-pack-01.txt
p345-10.51	10.51	関連者である借手と貸手の間の商業上又は財務上の関係の検討、及び取引の 経済的な特徴の分析に当たっては、貸手及び借手の視点は常に一致するわけで	text/oecd-tpg-2022/ch10-pack-01.txt
p345-10.52	10.52	その他の移転価格のシナリオと同様に、貸手及び借手がグループ内融資に関 連するリスクを引き受けているかどうかの決定の際に第 1 章 D.1 の	text/oecd-tpg-2022/ch10-pack-01.txt
p345-10.53	10.53	融資実行の判断、融資金額、融資条件の決定に関する貸手の視点には、借手 に関する様々な要素の評価、借手及び貸手の双方に影響する幅広い経済的要素	text/oecd-tpg-2022/ch10-pack-01.txt
p345-10.54	10.54	非関連の貸手は、貸手が関連するリスクの特定及び評価、並びにこれらのリ スクをモニターし管理する方法を検討するために、借手候補者の徹底的な信用	text/oecd-tpg-2022/ch10-pack-01.txt
p345-10.55	10.55	企業が関連者に融資を行う際に、非関連の貸手と同じプロセスを必ずしも採 用しない。例えば、必要な情報は多国籍企業グループ内で既に直ぐ利用可能な	text/oecd-tpg-2022/ch10-pack-01.txt
p346-10.56	10.56	多国籍企業グループの親会社から子会社に対する融資の場合は、親会社が既 に子会社を管理し所有権を有しており、これにより、貸手としてのリスク分析	text/oecd-tpg-2022/ch10-pack-01.txt
p346-10.57	10.57	貸手にとっての信用リスクは、借手が融資条件に従って支払い義務を履行す ることができない可能性を指す。貸手は、検討している融資が優良な商業上の	text/oecd-tpg-2022/ch10-pack-01.txt
p346-10.58	10.58	借手は、加重平均資本コストの最適化、並びに短期的ニーズ及び長期的目的 に対応するために利用可能で適切な資金調達の獲得を目指している。現実的に	text/oecd-tpg-2022/ch10-pack-01.txt
p346-10.59	10.59	借手もまた、借手の事業が予期しない困難に見舞われた際の融資元利金返済 の不履行リスクと同様に金利及び為替レートなどの経済状況の変化の影響や、	text/oecd-tpg-2022/ch10-pack-01.txt
p346-10.60	10.60	マクロ経済環境が市場における資金調達コストの変動につながる場合もある。 この意味では、借手又は貸手が、条件の改善によって利益を得るために、融	text/oecd-tpg-2022/ch10-pack-01.txt
p347-10.61	10.61	融資の経済的条件は、当事者の地位に影響を与えうる規制との関連でも判断 する必要がある。例えば、借手の所在国の破産法が関連者に対する負債は、非	text/oecd-tpg-2022/ch10-pack-01.txt
p347-10.62	10.62	借手の信用力は、独立した投資家が要求する金利水準を決定する際に考慮す る主要な要素の一つである。信用格付けは、信用力を測る有効な手段として活	text/oecd-tpg-2022/ch10-pack-01.txt
p347-10.63	10.63	信用格付けは、多国籍企業又は多国籍企業グループ4の全体的な信用力又は 特定の債券の発行に対して決定することができる。以下のパラグラフに詳述さ	text/oecd-tpg-2022/ch10-pack-01.txt
p347-10.64	10.64	多国籍企業又は多国籍企業グループの信用格付け（通常、「発行体信用格付 け」と呼ばれる）は、その全般的な信用力に関する意見である。このような意	text/oecd-tpg-2022/ch10-pack-01.txt
p347-10.65	10.65	多くの貸付市場において、様々な金利及び様々な格付けの企業に関する情報 が即時に利用可能であり、こうした情報は比較可能性分析の実施に大いに役立	text/oecd-tpg-2022/ch10-pack-01.txt
p348-10.66	10.66	信用格付けは、定量的要素と定性的要素の組み合わせに依存するため、同一 の信用格付けを有する借手の間でも、依然として信用力に差異が生じる可能性	text/oecd-tpg-2022/ch10-pack-01.txt
p348-10.67	10.67	スタートアップ事業体や、最近合併の対象となった事業体の場合のように、 グループ事業体の信用格付けに影響を及ぼす可能性がある特別な状況があり得	text/oecd-tpg-2022/ch10-pack-01.txt
p348-10.68	10.68	多国籍企業グループがグループ内融資及びその他の関連者間金融取引の価格 設定を行う際、特定の多国籍企業に対して使用される信用格付けの理由及び選	text/oecd-tpg-2022/ch10-pack-01.txt
p348-10.69	10.69	特定の債券発行に関する信用格付け（「発行格付け」）は、特定の金融商品 に関連する発行体の信用力に関する評価である。発行格付けは、例えば、保証	text/oecd-tpg-2022/ch10-pack-01.txt
p348-10.70	10.70	多国籍企業又は多国籍企業グループの信用格付けは、金融商品の信用リスク が、借手である多国籍企業のリスク特性だけでなく、それ自体の特定の特徴に	text/oecd-tpg-2022/ch10-pack-01.txt
p349-10.71	10.71	関連者間取引の評価のために、多国籍企業グループ内の特定の多国籍企業の 格付けを決定する際、特定の検討事項を念頭に置く必要がある。多国籍企業が	text/oecd-tpg-2022/ch10-pack-01.txt
p349-10.72	10.72	一般に公開されている金融ツールは、信用格付けの計算を目的としたもので ある。おおまかに言えば、これらのツールは、債務不履行の確率や、債務不履	text/oecd-tpg-2022/ch10-pack-01.txt
p349-10.73	10.73	一般に公開されている金融ツールにおいて用いられる信用格付け手法は、 独立信用機関が正式な信用格付けを決定するために適用している信用格付け手法	text/oecd-tpg-2022/ch10-pack-01.txt
