id	pid	snippet	core
new-zealand--synthesizedtextforjapan-newzealand-jp-a14	14	第十四条 給与所得 １ 次条、 第十七条及び第十八条の規定が適用される場合を除くほか、 一方 の締約国の居住者がその勤務について取得する給料、賃金その他これら に類する報酬に対しては、勤務が他方の締約国内において行われない限 り、 当該一方	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-02.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a15	15	第十五条 役員報酬 一方の締約国の居住者が他方の締約国の居住者である法人の役員の資格 で取得する役員報酬その他これに類する支払金に対しては、当該他方の締 約国において租税を課することができる。	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-02.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a16	16	第十六条 芸能人及び運動家 １ 第七条及び第十四条の規定にかかわらず、一方の締約国の居住者が演 劇、映画、ラジオ若しくはテレビジョンの俳優、音楽家その他の芸能人又 は運動家として他方の締約国内で行う個人的活動によって取得する所得 に対しては	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-04.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a17	17	第十七条 退職年金 次条２の規定が適用される場合を除くほか、一方の締約国の居住者に支 払われる退職年金その他これに類する報酬（当該一方の締約国の社会保障 に関する法令に基づく支払を含む。）に対しては、当該一方の締約国におい てのみ租税を課す	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-02.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a18	18	第十八条 政府職員 １(a) 一方の締約国又は一方の締約国の地方政府若しくは地方公共団体 に対し提供される役務につき、個人に対し、当該一方の締約国又は当 該一方の締約国の地方政府若しくは地方公共団体によって支払われ る給料、賃金その他これら	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-03.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a19	19	第十九条 学生 専ら教育又は訓練を受けるため一方の締約国内に滞在する学生又は事業 修習者であって、現に他方の締約国の居住者であるもの又はその滞在の直 前に他方の締約国の居住者であったものがその生計、教育又は訓練のため に受け取る給付（当該一	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-03.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a20	20	第二十条 匿名組合 この条約の他の規定にかかわらず、匿名組合契約その他これに類する契 約に関連して匿名組合員が取得する所得及び収益に対しては、当該所得及 び収益が生ずる締約国において当該締約国の法令に従って租税を課するこ とができる。	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-03.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a21	21	第二十一条 その他の所得 １ 一方の締約国の居住者の所得（源泉地を問わない。）であって前各条に 規定がないものに対しては、当該一方の締約国においてのみ租税を課す ることができる。 ２ １の規定は、 所得 （第六条２に規定する不動産から生ずる	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-03.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a22	22	第二十二条 特典の制限 １ 一方の締約国の居住者であって他方の締約国内において第十一条３又 は第十三条に定める所得を取得するものは、２に規定する適格者に該当 し、 かつ、 これらの規定により認められる特典を受けるためにこれらの規 定に規定す	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-03.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a11	11	第十一条３若しくは第十三条に定める所得についてこれらの規定により 認められる特典を受ける権利を有する場合に該当しないとき又は第十条 ３(a)若しくは(b)の要件を満たさないことにより同条３に規定する特典 を享受することができない法人であると	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-03.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a10	10	第十条 当事国以外の国又は地域の内に存在する恒久的施設に関 する濫用を防止する規則 １(a) 一方の締約国の企業が他方の締約国内において所得を取得し、か つ、当該一方の締約国において当該所得が両締約国以外の国又は地域 の内に存在する当該企業	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-03.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a23	23	第二十三条 減免の制限 所得の支払又は取得の基因となる権利又は財産の設定又は移転に関与し た者が、この条約の特典を受けることを当該権利又は財産の設定又は移転 の主たる目的とする場合には、 当該所得に対しては、 この条約に定める租税 の軽減又	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-03.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a24	24	第二十四条 二重課税の除去 １ 日本国以外の国において納付される租税を日本国の租税から控除する ことに関する日本国の法令の規定に従い、日本国の居住者がこの条約の 規定に従ってニュージーランドにおいて租税を課される所得をニュージ ーランド内に	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-03.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a25	25	第二十五条 無差別待遇 １ 一方の締約国の国民は、 他方の締約国において、 租税又はこれに関連す る要件であって、特に居住者であるか否かに関し同様の状況にある当該 他方の締約国の国民に課されており、若しくは課されることがある租税 若しくはこ	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-03.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a7	7	第七条 条約の濫用の防止 １ 条約のいかなる規定にもかかわらず、全ての関連する事実及び状況を 考慮して、条約に基づく特典を受けることが当該特典を直接又は間接に 得ることとなる仕組み又は取引の主たる目的の一つであったと判断する ことが妥当であ	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-03.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a16	16	第十六条 相互協議手続 一方又は双方の締約国の措置により条約の規定に適合しない課税を受 けたと認める者又は受けることとなると認める者は、その事案につき、 当該一方又は双方の締約国の法令に定める救済手段とは別に、いずれか の締約国の権限のある	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-04.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a26	26	第二十六条 相互協議手続 １ 一方又は双方の締約国の措置によりこの条約の規定に適合しない課税 を受けたと認める者又は受けることになると認める者は、その事案につ いて、 当該一方又は双方の締約国の法令に定める救済手段とは別に、 自己 が居住者	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-04.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a27	27	第二十七条 情報の交換 １ 両締約国の権限のある当局は、この条約の規定の実施又は両締約国若 しくはそれらの地方政府若しくは地方公共団体が課する全ての種類の租 税に関する両締約国の法令（当該法令に基づく課税がこの条約の規定に 反しない場合に限	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-04.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a28	28	第二十八条 租税の徴収における支援 １ 両締約国は、租税債権の徴収につき相互に支援を行う。この支援は、第 一条及び第二条の規定による制限を受けない。 ２ この条において、 「租税債権」とは、第二条の規定の対象となる租税及 び両締約国が課する	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-04.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a29	29	第二十九条 外交使節団及び領事機関の構成員 この条約のいかなる規定も、国際法の一般原則又は特別の協定に基づく 外交使節団又は領事機関の構成員の租税上の特権に影響を及ぼすものでは ない。	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-04.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a30	30	第三十条 見出し この条約中の条の見出しは、引用上の便宜のためにのみ付されたもので あって、この条約の解釈に影響を及ぼすものではない。	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-04.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a31	31	第三十一条 効力発生 １ この条約は、両締約国のそれぞれの国内法上の手続に従って承認され なければならない。 この条約は、 その承認を通知する外交上の公文の交換 の日の後三十日目の日に効力を生ずる。 ２ この条約は、次のものについて適用する	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-04.txt
new-zealand--synthesizedtextforjapan-newzealand-jp-a32	32	第三十二条 終了 この条約は、一方の締約国によって終了させられる時まで効力を有する。 いずれの一方の締約国も、この条約の効力発生の日から五年の期間が満了 した後に開始する各暦年の末日の六箇月前までに、外交上の経路を通じて、 他方の締約国に対	text/new-zealand--synthesizedtextforjapan-newzealand-jp-pack-05.txt
norway--190927norway-j-preamble	preamble	「税源浸食及び利益移転を防止するための租税条約関連措置を実施するた めの多数国間条約」及び「所得に対する租税に関する二重課税の回避及び 脱税の防止のための日本国とノールウェー王国との間の条約」に係る統合 条文 この文書は、日本国及びノルウェ	text/norway--190927norway-j-pack-00.txt
norway--190927norway-j-a1	1	第一条 この条約は、一方又は双方の締約国の居住者である者に適用する。 （注） 次のＢＥＰＳ防止措置実施条約第三条１ （同条３の規定による修正の 後のもの）の規定は、条約について適用される。	text/norway--190927norway-j-pack-00.txt
norway--190927norway-j-a6	6	第六条 対象租税協定の目的 両国間の経済関係の一層の発展を図ること及び租税に関する両国間の協 力を強化することを希望し、 所得に対する租税に関し、二重課税を回避し及び脱税を防止するための 条約を締結することを希望して、 （注）次のＢＥＰＳ防	text/norway--190927norway-j-pack-01.txt
norway--190927norway-j-a6	6	第六条 対象租税協定の目的 条約の対象となる租税に関して、脱税又は租税回避を通じた非課税又は 租税の軽減（両締約国以外の国又は地域の居住者の間接的な利益のために 条約において与えられる租税の免除又は軽減を得ることを目的とする条約 漁(あさ)	text/norway--190927norway-j-pack-01.txt
norway--190927norway-j-a2	2	第二条 １ この条約は、次の租税について適用する。 (a) 日本国においては、 (i) 所得税 (ii) 法人税 (iii) 住民税 （以下「日本国の租税」という。） (b) ノールウェーにおいては、 (i) 国税である所得税 (ii) 県	text/norway--190927norway-j-pack-00.txt
norway--190927norway-j-a3	3	第三条 課税上存在しない団体 １ 条約の適用上、いずれかの締約国の租税に関する法令の下において全 面的若しくは部分的に課税上存在しないものとして取り扱われる団体若 しくは仕組みによって又はこのような団体若しくは仕組みを通じて取得 される所得	text/norway--190927norway-j-pack-00.txt
norway--190927norway-j-a3	3	第三条 １ この条約の適用上、文脈により別に解釈すべき場合を除くほか、 (a) 「日本国」とは、地理的意味で用いる場合には、日本国の租税に関 する法令が施行されているすべての領域（領海を含む。）及びその領 域の外側に位置する水域で日本国が国	text/norway--190927norway-j-pack-00.txt
norway--190927norway-j-a4	4	第四条 １ この条約の適用上、 「一方の締約国の居住者」とは、当該一方の締約国 の法令の下において、住所、居所、本店又は主たる事務所の所在地、事業 の管理の場所その他これらに類する基準により当該一方の締約国におい て課税を受けるべきものとさ	text/norway--190927norway-j-pack-00.txt
norway--190927norway-j-a4	4	第四条 双方居住者に該当する団体 １ 条約第四条１の規定によって両締約国の居住者に該当する者で個人以 外のものについては、両締約国の権限のある当局は、その者の事業の実 質的な管理の場所、その者が設立された場所その他関連する全ての要因 を考慮	text/norway--190927norway-j-pack-00.txt
norway--190927norway-j-a5	5	第五条 １ この条約の適用上、 「恒久的施設」とは、事業を行う一定の場所であっ て企業がその事業の全部又は一部を行っている場所をいう。 ２ 「恒久的施設」には、特に、次のものを含む。 (a) 事業の管理の場所 (b) 支店 (c) 事務所 	text/norway--190927norway-j-pack-00.txt
norway--190927norway-j-a13	13	第十三条 特定の活動に関する除外を利用した恒久的施設の地位 の人為的な回避 ２ 条約第五条の規定にかかわらず、次の活動を行う場合には、 「恒久的施 設」に当たらないものとする。ただし、その活動（次の(c)の規定に該当 する場合には、次の(c	text/norway--190927norway-j-pack-01.txt
norway--190927norway-j-a13	13	第十三条 特定の活動に関する除外を利用した恒久的施設の地位 の人為的な回避 ４ 条約第五条４の規定は、事業を行う一定の場所を使用し、若しくは保 有する企業又は当該企業と密接に関連する企業が当該一定の場所又は当 該一定の場所が存在する締約国内	text/norway--190927norway-j-pack-01.txt
norway--190927norway-j-a12	12	第十二条 問屋契約及びこれに類する方策を通じた恒久的施設の 地位の人為的な回避 １ 条約第五条の規定にかかわらず、２の規定が適用される場合を除くほ か、 一方の締約国内において企業に代わって行動する者が、 そのように行 動するに当たって、 	text/norway--190927norway-j-pack-01.txt
norway--190927norway-j-a15	15	第十五条 企業と密接に関連する者の定義 １ 条約第五条の規定の適用上、ある者とある企業とは、全ての関連する 事実及び状況に基づいて、一方が他方を支配している場合又は両者が同 一の者若しくは企業によって支配されている場合には、密接に関連する 	text/norway--190927norway-j-pack-01.txt
norway--190927norway-j-a6	6	第六条 １ 一方の締約国の居住者が他方の締約国内に存在する不動産から取得す る所得（農業又は林業から生ずる所得を含む。）に対しては、当該他方の 締約国において租税を課することができる。 ２ 「不動産」の用語は、当該財産が存在する締約国の法令	text/norway--190927norway-j-pack-01.txt
norway--190927norway-j-a7	7	第七条 １ 一方の締約国の企業の利得に対しては、その企業が他方の締約国内に ある恒久的施設を通じて当該他方の締約国内において事業を行わない限 り、 当該一方の締約国においてのみ租税を課することができる。 一方の締 約国の企業が他方の締約国内	text/norway--190927norway-j-pack-02.txt
norway--190927norway-j-a8	8	第八条 １ 一方の締約国の企業が船舶又は航空機を国際運輸に運用することによ って取得する利得に対しては、当該一方の締約国においてのみ租税を課 することができる。 ２ １の規定は、 共同計算、 共同経営又は国際経営共同体に参加しているこ とに	text/norway--190927norway-j-pack-01.txt
norway--190927norway-j-a9	9	第九条 １(a) 一方の締約国の企業が他方の締約国の企業の経営、支配若しくは資 本に直接若しくは間接に参加している場合又は (b) 同一の者が一方の締約国の企業及び他方の締約国の企業の経営、支 配若しくは資本に直接若しくは間接に参加している	text/norway--190927norway-j-pack-01.txt
norway--190927norway-j-a10	10	第十条 １ 一方の締約国の居住者である法人が他方の締約国の居住者に支払う配 当に対しては、当該他方の締約国において租税を課することができる。 ２ １の配当に対しては、これを支払う法人が居住者とされる締約国にお いても、 当該締約国の法令に従	text/norway--190927norway-j-pack-01.txt
norway--190927norway-j-a11	11	第十一条 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる利 子に対しては、当該他方の締約国において租税を課することができる。 ２ １の利子に対しては、 当該利子が生じた締約国においても、 当該締約国 の法令に従って租税を課	text/norway--190927norway-j-pack-01.txt
norway--190927norway-j-a12	12	第十二条 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる使 用料に対しては、当該他方の締約国において租税を課することができる。 ２ １の使用料に対しては、 当該使用料が生じた締約国においても、 当該締 約国の法令に従って租	text/norway--190927norway-j-pack-01.txt
norway--190927norway-j-a13	13	第十三条 １ 一方の締約国の居住者が第六条に規定する不動産で他方の締約 国内に 存在するものの譲渡によって取得する収益に対しては、当該他方の締約 国において租税を課することができる。 ２ 一方の締約国の企業が他方の締約国内に有する恒久的施設	text/norway--190927norway-j-pack-01.txt
norway--190927norway-j-a14	14	第十四条 １ 一方の締約国の居住者である個人が自由職業その他の独立の性格を有 する活動について取得する所得に対しては、その者が自己の活動を行う ため通常その用に供している固定的施設を他方の締約国内に有せず、か つ、その者が継続するいずれかの	text/norway--190927norway-j-pack-01.txt
norway--190927norway-j-a15	15	第十五条 １ 次条、 第十八条及び第十九条の規定が適用される場合を除くほか、 一方 の締約国の居住者がその勤務について取得する給料、賃金その他これら に類する報酬に対しては、勤務が他方の締約国内において行われない限 り、 当該一方の締約国に	text/norway--190927norway-j-pack-01.txt
