doc_code	item_id	title	snippet	text_url
fsa_kigyou_gijiroku	s0067-part-04	Machine translation English (part 4/7)	まず資料３－１の表紙をめくっていただきまして、１ページ目でございます。これは会計監査をめぐる動向ということで、ここ２０年余りの欧州、米国、日本における動きをまとめたものでございます。ざっくり申しますと、この監査に関しましては米国でいろいろ…	text/fsa_kigyou_gijiroku/s0067-part-04.txt
fsa_kigyou_gijiroku	s0067-part-05	Machine translation English (part 5/7)	もう一つの視点ですが、監査人が不正について兆候があるとつかむことができれば、私たちは監査意見の表明にどこまで影響するかわかりませんから、徹底的に監査時間を増やすことをしなければなりません。監査法人にも協力を得た上で手続を増やすことになると…	text/fsa_kigyou_gijiroku/s0067-part-05.txt
fsa_kigyou_gijiroku	s0067-part-06	Machine translation English (part 6/7)	それから監査役などもしており、いろいろな場面で監査法人に触れることがあるんですが、監査法人の方が対象会社のことをクライアントと呼ぶことがあるんですけれども、素朴に非常に違和感があります。確かにお金が出てくるのはその会社であります。しかし、…	text/fsa_kigyou_gijiroku/s0067-part-06.txt
fsa_kigyou_gijiroku	s0067-part-07	Machine translation English (part 7/7)	それから、資料１の八田先生のスライド１７に、今後の見直しの視点を記載していただいているんですけれども、１つ目に「不正に起因する財務諸表の虚偽記載の有無を検証することにある」という大きな前提が書かれています。これは言葉のあやかもしれないんで…	text/fsa_kigyou_gijiroku/s0067-part-07.txt
fsa_kigyou_gijiroku	s0068-part-01	Machine translation English (part 1/7)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会第28回監査部会議事録 １．日時：平成24…	text/fsa_kigyou_gijiroku/s0068-part-01.txt
fsa_kigyou_gijiroku	s0068-part-02	Machine translation English (part 2/7)	１４ページのもう１つのケースですが、今度は被監査会社の売り上げ先から、その売り上げは実際に存在していないという通報を監査人が受けました。そこで、深度ある監査手続をやってみたのですが、被監査会社が偽造された証拠の提示あるいは虚偽の説明を繰り…	text/fsa_kigyou_gijiroku/s0068-part-02.txt
fsa_kigyou_gijiroku	s0068-part-03	Machine translation English (part 3/7)	次の３ページでございますけれども、３番目の問題としては監査人交代時の開示のあり方。これも先ほど企業開示課のほうで多少説明がございましたが、監査人の交代はディスクロージャー、適時開示の対象になっております。ただ、我々見ておりますと、ほとんど…	text/fsa_kigyou_gijiroku/s0068-part-03.txt
fsa_kigyou_gijiroku	s0068-part-04	Machine translation English (part 4/7)	今回のこの監査部会のテーマは、不正会計をいかに防ぐかということだと思います。そこで一番重要なことは、いかに抑止力を高めるかです。もちろん不正が起こった後発見するということも重要ですが、不正会計を起こさないという抑止力がきくということが一番…	text/fsa_kigyou_gijiroku/s0068-part-04.txt
fsa_kigyou_gijiroku	s0068-part-05	Machine translation English (part 5/7)	○清原委員 時間がちょっと短くなってきているので、２点だけ申し上げたいのですけれども、まず監査人の交代と引き継ぎのところについて、やはり引き継ぎが十分じゃないというところをよく考えてみると、前任の方は結局どこまでやったら自分達が締結してい…	text/fsa_kigyou_gijiroku/s0068-part-05.txt
fsa_kigyou_gijiroku	s0068-part-06	Machine translation English (part 6/7)	この論点につきましては、欧米やさらにＩＯＳＣＯなどでも現在議論が行われているところであると承知しております。そういう場でも基本的な考え方はわりあい一致を見ておるんですが、具体的にどうするんだというところではなかなか議論が収束しておらないと…	text/fsa_kigyou_gijiroku/s0068-part-06.txt
fsa_kigyou_gijiroku	s0068-part-07	Machine translation English (part 7/7)	この検討事項で示されている内容というのは、おそらく端緒をつかんだ後に行うであろう、あるいは行ったほうがいい、さらには行うべきと考えられる、ある程度特徴的な手続き、あるいは実際の事例に即して書いているわけであって、これらはすべて、問題なく受…	text/fsa_kigyou_gijiroku/s0068-part-07.txt
fsa_kigyou_gijiroku	s0069-part-01	Machine translation English (part 1/7)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会第29回監査部会議事録 １．日時：平成24…	text/fsa_kigyou_gijiroku/s0069-part-01.txt
