doc_code	item_id	title	snippet	text_url
asbj_implementation_guidance	s0075-part-14	「企業結合会計基準及び事業分離等会計基準に関する適用指針」 (part 14/21)	子会社（事業譲受会社）の会計処理 224. 事業譲受会社である子会社の個別財務諸表上の会計処理は、次のように行う。 (1) 受け入れた資産及び負債の会計処理 子会社が親会社から受け入れる資産及び負債は、企業結合会計基準第 41 項により、…	text/asbj_implementation_guidance/s0075-part-14.txt
asbj_implementation_guidance	s0075-part-15	「企業結合会計基準及び事業分離等会計基準に関する適用指針」 (part 15/21)	式の取得原価を基礎として算定する。また、親会社株式の取得原価と自己株式の帳簿価 額との差額は、 自己株式処分差額としてその他資本剰余金に計上する （第447-3項参照） 。 [page 82] - - 81 １４．親会社と子会社が株式移転…	text/asbj_implementation_guidance/s0075-part-15.txt
asbj_implementation_guidance	s0075-part-16	「企業結合会計基準及び事業分離等会計基準に関する適用指針」 (part 16/21)	企業結合会計基準第42項により、次のように会計処理する。 ① 吸収合併消滅会社の株主資本の額がプラスの場合 吸収合併消滅会社の適正な帳簿価額による株主資本の額から、合併の対価として支 払った現金等の財産（第95項参照） （いわゆる三角合併…	text/asbj_implementation_guidance/s0075-part-16.txt
asbj_implementation_guidance	s0075-part-17	「企業結合会計基準及び事業分離等会計基準に関する適用指針」 (part 17/21)	みと引き換えられたことにより認識された交換損益は、連結会計基準及び持分法会計基 準における未実現損益の消去に準じて処理する。 （３）受取対価が結合企業の株式のみである場合の被結合企業の株主に係る会計処理 271. 結合企業の株式のみと引き…	text/asbj_implementation_guidance/s0075-part-17.txt
asbj_implementation_guidance	s0075-part-18	「企業結合会計基準及び事業分離等会計基準に関する適用指針」 (part 18/21)	従来の被結合企業に係る被結合企業の株主の持分の減少額との間に生じる差額は、 原 則として、のれん（又は負ののれん）と持分変動差額に区分して処理する。 子会社や関連会社以外の投資先を被結合企業とした企業結合の場合 284. 子会社や関連会社…	text/asbj_implementation_guidance/s0075-part-18.txt
asbj_implementation_guidance	s0075-part-19	「企業結合会計基準及び事業分離等会計基準に関する適用指針」 (part 19/21)	投資有価証券等の適切な科目をもって表示し、当該投資額を連結貸借対照表に注記す る。 ２．損益計算書における表示 302. （削 除） （１）企業結合に係る特定勘定の取崩益の表示 303. 企業結合に係る特定勘定の取崩益が生じた場合には、原…	text/asbj_implementation_guidance/s0075-part-19.txt
asbj_implementation_guidance	s0075-part-20	「企業結合会計基準及び事業分離等会計基準に関する適用指針」 (part 20/21)	331-7. 2024年改正の本適用指針 （以下 「2024年改正適用指針」 という。 ） の適用時期は、2024 年に公表されたリース会計基準と同様とする。 ただし、2024 年改正適用指針の適用前に行われた企業結合に関し、企業結合日に…	text/asbj_implementation_guidance/s0075-part-20.txt
asbj_implementation_guidance	s0075-part-21	「企業結合会計基準及び事業分離等会計基準に関する適用指針」 (part 21/21)	370. 企業結合によって受け入れた、いわゆるブランドについて、のれんと区分して無形資産 として認識可能かどうかという論点がある。 ブランドは、プロダクト・ブランドとコーポレート・ブランド（企業又は企業の事業全 体のブランド）に分けて説明…	text/asbj_implementation_guidance/s0075-part-21.txt
asbj_implementation_guidance	s0076-part-01	「企業結合会計基準及び事業分離等会計基準に関する適用指針」の設例 (part 1/15)	[page 1] - 155 - 設 例 ＜設例全般の留意点について＞ ・以下の設例は、本適用指針で示された内容についての理解に資するため、参考として示された ものであり、仮定として示された前提条件の記載内容は、経済環境や各企業の実情等に…	text/asbj_implementation_guidance/s0076-part-01.txt
asbj_implementation_guidance	s0076-part-02	「企業結合会計基準及び事業分離等会計基準に関する適用指針」の設例 (part 2/15)	(*) △800＝500(取得原価)－(200(売掛金)＋200(棚卸資産)＋1,200(土地)－300(負債)) このように、受け入れた資産に時価が一義的には定まりにくい土地が含まれており、これを 評価することにより、負ののれんが多額に…	text/asbj_implementation_guidance/s0076-part-02.txt
asbj_implementation_guidance	s0076-part-03	「企業結合会計基準及び事業分離等会計基準に関する適用指針」の設例 (part 3/15)	合 計 3,600 合計 3,600 (*2) 3,300＝1,300(A 社諸資産の時価)＋2,000(B 社諸資産の帳簿価額) (*3) 吸収合併消滅会社 B 社(取得企業)の合併期日の前日の財務諸表の金額を計上するため、 いったん、…	text/asbj_implementation_guidance/s0076-part-03.txt
asbj_implementation_guidance	s0076-part-04	「企業結合会計基準及び事業分離等会計基準に関する適用指針」の設例 (part 4/15)	( 借 ) 払込資本 4 8 0 ( 貸 ) 子会社株式 ( * 7 ) 3 4 0 評価・換算差額等 ( * 6 ) 2 0 非支配株主持分 ( * 8 ) 1 1 6 資本剰余金 ( * 9 ) 4 4 (*6) 評価・換算差額等に係…	text/asbj_implementation_guidance/s0076-part-04.txt
