doc_code	item_id	title	snippet	text_url
fsa_kigyou_gijiroku	s0276-part-07	企業会計審議会第18回内部統制部会議事次第 (part 7/7)	「重要な欠陥」というのは開示していく中で問題点を明らかにして、この問題はもううちの会社としては十分に把握していると、把握しているから大丈夫なんだということを明らかにしていくことで市場の信頼を得ていくというものだったはずなのですが、制度が実…	text/fsa_kigyou_gijiroku/s0276-part-07.txt
fsa_kigyou_gijiroku	s0277-part-01	企業会計審議会第19回内部統制部会議事次第 (part 1/5)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会第19回内部統制部会議事録 １．日時：平成…	text/fsa_kigyou_gijiroku/s0277-part-01.txt
fsa_kigyou_gijiroku	s0277-part-02	企業会計審議会第19回内部統制部会議事次第 (part 2/5)	もう一つは、「重要な要改善事項」ということで、これのほうが前向きな感じも出るのではないかというご意見もあったわけでございます。他方、従来、「欠陥」については「是正」、それから「不備」については「改善」というような用語を基準の中で整理してご…	text/fsa_kigyou_gijiroku/s0277-part-02.txt
fsa_kigyou_gijiroku	s0277-part-03	企業会計審議会第19回内部統制部会議事次第 (part 3/5)	資料６にございます前回までの部会でお示しをさせていただいている項目でなくなっているというものはございませんで、基本的にはそれに追加ないしは整理をさせていただいたというものでございます。 長くなりましたが、以上でございます。 ○八田部会長 …	text/fsa_kigyou_gijiroku/s0277-part-03.txt
fsa_kigyou_gijiroku	s0277-part-04	企業会計審議会第19回内部統制部会議事次第 (part 4/5)	それから、６ページ目、それから事例の中で出てくる業務プロセスの評価手続の合理化ということなのですが、これは言葉が足りなくて、業務プロセスに係る内部統制という意味でとらえてよろしいのでしょうか。業務プロセスそのものを評価するということではな…	text/fsa_kigyou_gijiroku/s0277-part-04.txt
fsa_kigyou_gijiroku	s0277-part-05	企業会計審議会第19回内部統制部会議事次第 (part 5/5)	それから、ＩＴ統制、資料５の５ページのポイントは何かと申しますと、通常であれば支社ベースで独立してシステムを持っている場合には、そこでＩＴ統制を行うというのが通常だが、独立のＩＴ統制をかける必要がない場合には、本部で集中的にやったほうが効…	text/fsa_kigyou_gijiroku/s0277-part-05.txt
fsa_kigyou_gijiroku	s0278-part-01	企業会計審議会第20回内部統制部会議事次第 (part 1/4)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会第20回内部統制部会議事録 １．日時：平成…	text/fsa_kigyou_gijiroku/s0278-part-01.txt
fsa_kigyou_gijiroku	s0278-part-02	企業会計審議会第20回内部統制部会議事次第 (part 2/4)	それから、３ページの下の行から最後の２行からでございます。「内部統制監査は、財務諸表監査と一体となって行われることにより、同一の監査証拠をそれぞれの監査において利用するなど効果的かつ効率的な監査が実施されると考えられることから、原則として…	text/fsa_kigyou_gijiroku/s0278-part-02.txt
fsa_kigyou_gijiroku	s0278-part-03	企業会計審議会第20回内部統制部会議事次第 (part 3/4)	内部統制報告書の訂正報告書についてでございますが、今、町田委員からご指摘がありましたように、先ほどご紹介しました訂正内部統制報告書が出されている事例を見てみますと、有価証券報告書自体の訂正報告書が出されている際に、あわせて訂正内部統制報告…	text/fsa_kigyou_gijiroku/s0278-part-03.txt
fsa_kigyou_gijiroku	s0278-part-04	企業会計審議会第20回内部統制部会議事次第 (part 4/4)	なお、「要改善事項」の方に関しては、これはＱ＆Ａの48が公表されたときにもご意見申し上げましたが、要改善事項があるから内部統制報告書で内部統制が有効ではないというのは、やはりどうしても私は納得いかないんですね。有効ではないとするなら「改善…	text/fsa_kigyou_gijiroku/s0278-part-04.txt
fsa_kigyou_gijiroku	s0279-part-01	企業会計審議会第21回内部統制部会議事次第 (part 1/4)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会第21回内部統制部会議事録 １．日時：平成…	text/fsa_kigyou_gijiroku/s0279-part-01.txt
fsa_kigyou_gijiroku	s0279-part-02	企業会計審議会第21回内部統制部会議事次第 (part 2/4)	それから、No.９です。実施基準に「監査人は、経営者による会社の状況等を考慮した内部統制の評価の方法等を適切に理解・尊重した上で、内部統制監査の基準・実施基準の趣旨を勘案して内部統制監査を実施する」とありますが、監査の基準を「勘案する」と…	text/fsa_kigyou_gijiroku/s0279-part-02.txt
