doc_code	item_id	title	snippet	text_url
fsa_kigyou_gijiroku	s0159-part-07	Machine translation English (part 7/7)	監査品質については、国際的なレベルを確保することが必要ですけれども、一方で、監査報酬のレベルが国際レベルに達しているかについては、研究者の方のリサーチでも必ずしも十分ではないのではないかとい言われております。中小法人に限らず、大手法人にと…	text/fsa_kigyou_gijiroku/s0159-part-07.txt
fsa_kigyou_gijiroku	s0160-part-01	Machine translation English (part 1/6)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会総会・第９回会計部会議事録 １．日時：令和…	text/fsa_kigyou_gijiroku/s0160-part-01.txt
fsa_kigyou_gijiroku	s0160-part-02	Machine translation English (part 2/6)	今回この審議についてのご提案については非常に賛成でございますけれども、「実効性を上げるために」という言葉が入っている中で、この実効性というのが何を問題としているのかということを今少し考えていただければと思います。最後のスライドが示している…	text/fsa_kigyou_gijiroku/s0160-part-02.txt
fsa_kigyou_gijiroku	s0160-part-03	Machine translation English (part 3/6)	その意味で、この不備が開示されているというケースを聞きまして、こんなにあったのかと思ったのですけれども、質問としては、この不備を公表している会社というのが、毎年毎年同じ重要な不備が報告されているようなケースもあるのか、改善はしながら毎年入…	text/fsa_kigyou_gijiroku/s0160-part-03.txt
fsa_kigyou_gijiroku	s0160-part-04	Machine translation English (part 4/6)	それでは、本日御審議いただきました内部統制を巡る動向につきまして、今後、内部統制部会において御審議いただくこととしてはどうかと考えておりますが、そのようにさせていただくことでよろしいでしょうか。御異議ございませんか。 （「異議なし」の声あ…	text/fsa_kigyou_gijiroku/s0160-part-04.txt
fsa_kigyou_gijiroku	s0160-part-05	Machine translation English (part 5/6)	ありがとうございます。財務会計基準機構の林田でございます。国際会計人材育成の取組に関して、簡単に御説明いたします。 今、国際会計人材ネットワークの登録者は、２ページ目の表にありますように、約１,３００名に達しております。最近は何をやったか…	text/fsa_kigyou_gijiroku/s0160-part-05.txt
fsa_kigyou_gijiroku	s0160-part-06	Machine translation English (part 6/6)	会計士協会の小倉です。会計基準をめぐる変遷と最近の状況について、若干コメントをさせていただきます。 まず、ＩＦＲＳの任意適用に関して、中堅・中小監査法人が監査をしている会社数というのが本年の９月末現在で４６社となりまして、昨年１１月の企業…	text/fsa_kigyou_gijiroku/s0160-part-06.txt
fsa_kigyou_gijiroku	s0161-part-01	Machine translation English (part 1/5)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会総会議事録 １．日時：令和５年４月７日（金…	text/fsa_kigyou_gijiroku/s0161-part-01.txt
fsa_kigyou_gijiroku	s0161-part-02	Machine translation English (part 2/5)	コード改訂の主なポイントをページ番号12にまとめております。この監査法人のガバナンス・コード自体は５つの原則で構成されておりまして、この資料の中に５つ、青い囲みがございます。これが各原則と対応しております。この中小監査法人による受入れにな…	text/fsa_kigyou_gijiroku/s0161-part-02.txt
fsa_kigyou_gijiroku	s0161-part-03	Machine translation English (part 3/5)	同時に、スライドにも示されているように、会計不正等が起こった場合には、一定期間義務づける方針が打ち出されているわけです。けれども、現在のところ、四半期レビューには不正リスク対応基準は適用されない、中間監査については適用されるというわけです…	text/fsa_kigyou_gijiroku/s0161-part-03.txt
fsa_kigyou_gijiroku	s0161-part-04	Machine translation English (part 4/5)	委員の皆様方におかれましては、精力的に御審議を賜り、誠にありがとうございます。重ねて御礼申し上げます。 また、本日の企業会計審議会では、「開示・監査を巡る動向」や「国際会計基準への対応」について御議論いただくと伺っております。このような開…	text/fsa_kigyou_gijiroku/s0161-part-04.txt
fsa_kigyou_gijiroku	s0161-part-05	Machine translation English (part 5/5)	２点目ですが、国際会計人材の育成というのは重要と思っております。実は私自身も財務会計基準機構様の会計人材開発支援プログラムの第１期生でして、自らの体験を振り返ってもこのプログラムが大変有効であると思っております。 ただ、一方で、先ほど廣川…	text/fsa_kigyou_gijiroku/s0161-part-05.txt
