doc_code	item_id	title	snippet	text_url
fsa_kigyou_gijiroku	s0192-part-05	Machine translation English (part 5/5)	具体的には、ピュアＩＦＲＳとＪＭＩＳとの差ということにつきましては、エンドースメント手続の中でその差異とその根拠については明確になったと認識しておりますけれども、では、次にＪＭＩＳと日本基準との間に差異を残す必要があるのかどうか。残す必要…	text/fsa_kigyou_gijiroku/s0192-part-05.txt
fsa_kigyou_gijiroku	s0193-part-01	Machine translation English (part 1/7)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会 第３回会計部会議事録 １．日時：平成27…	text/fsa_kigyou_gijiroku/s0193-part-01.txt
fsa_kigyou_gijiroku	s0193-part-02	Machine translation English (part 2/7)	また、会計の世界では英語、社内での会計業務の共通言語として、全部英語を使おうというところで、インフラ的な側面からグローバルに統一化をしたというところでございます。 ３ページ目でございますが、どういった課題があったかというところでございます…	text/fsa_kigyou_gijiroku/s0193-part-02.txt
fsa_kigyou_gijiroku	s0193-part-03	Machine translation English (part 3/7)	ただ、私ども、やはり経験として非常に重要と感じておりますのはこの４番目と５番目でございまして、実際の実践力でございます。これは、我が国におけるＩＦＲＳの任意適用企業の監査あるいは海外のＩＦＲＳ適用企業の日本子会社の監査実務を通じたＯＪＴ（…	text/fsa_kigyou_gijiroku/s0193-part-03.txt
fsa_kigyou_gijiroku	s0193-part-04	Machine translation English (part 4/7)	ＡＳＢＪでは、国際的な会計基準の開発への貢献の一環といたしまして、２００６年からＩＡＳＢにスタッフを派遣しております。任期は、原則としまして２年間で、毎年１名派遣することとしております。 派遣者の選考に当たりましては、原則として公募を行っ…	text/fsa_kigyou_gijiroku/s0193-part-04.txt
fsa_kigyou_gijiroku	s0193-part-05	Machine translation English (part 5/7)	会計士の先生方の肩を持つわけではありませんが、私どもは２０１０年ごろから強制適用を前提とした準備を進めてまいりまして、この４月から、ＩＦＲＳ任意適用を実施しておりますが、この間、会計士の先生方といろいろな議論をする中で、社内でＩＦＲＳの核…	text/fsa_kigyou_gijiroku/s0193-part-05.txt
fsa_kigyou_gijiroku	s0193-part-06	Machine translation English (part 6/7)	最後に、ちょっと長くなりましたけれども、そういう意味では、例えば東証のアンケートでは３００社が準備しているということですが、私、これは驚いたんですけれども、わざわざ「ＩＦＲＳに対する対処法はどうなっていますか」というようなアンケートという…	text/fsa_kigyou_gijiroku/s0193-part-06.txt
fsa_kigyou_gijiroku	s0193-part-07	Machine translation English (part 7/7)	今日の人材育成の議題のベースになる話ということで、これは、小野委員へのお願いです。今日のような議論をする上でも、基準設定主体におかれて、ただいまの状況は、海外対応に非常に注力されているところはよくわかるんですけれども、国内基準の開発につい…	text/fsa_kigyou_gijiroku/s0193-part-07.txt
fsa_kigyou_gijiroku	s0194-part-01	Machine translation English (part 1/6)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会 第４回会計部会議事録 １．日時：平成28…	text/fsa_kigyou_gijiroku/s0194-part-01.txt
fsa_kigyou_gijiroku	s0194-part-02	Machine translation English (part 2/6)	ＡＳＢＪでは、我が国の市場で用いられる会計基準が高品質で、国際的に整合性のあるものとする取組みを行ってきておりますが、現在、昨年の４月の会計部会にて着手することをご報告しました収益認識に関する包括的な会計基準の開発を行っております。この２…	text/fsa_kigyou_gijiroku/s0194-part-02.txt
fsa_kigyou_gijiroku	s0194-part-03	Machine translation English (part 3/6)	当監査法人としましては、このように人材を育成しながら、組織を構築しながら、ＩＦＲＳの任意適用に合わせたところで十分に監査できる体制を構築していると考えているところでございます。 私からの説明は以上でございます。 ○安藤部会長 ありがとうご…	text/fsa_kigyou_gijiroku/s0194-part-03.txt
fsa_kigyou_gijiroku	s0194-part-04	Machine translation English (part 4/6)	こちらの箱の一番下にありますが、パートナー３名、マネジャー４名程度の関与を平均的に想定しますと、８８社に対して６１６名の関与ということでございます。 しかしながら、今後もＩＦＲＳ導入を検討する監査対象会社数が増加することが想定されておりま…	text/fsa_kigyou_gijiroku/s0194-part-04.txt
