doc_code	item_id	title	snippet	text_url
fsa_kigyou_toushin	s0088-part-03	資料 (part 3/6)	それから、今ご発言にありましたＥＵとの同等性評価につきましては、２００８年１２月に同等性評価が出ているわけでございますけれども、これは若干条件つきみたいになっておりまして、コンバージェンスの継続を条件にというようなことが書いてあるのと、Ｅ…	text/fsa_kigyou_toushin/s0088-part-03.txt
fsa_kigyou_toushin	s0088-part-04	資料 (part 4/6)	そうした中で、前回の審議会にて、自見大臣のご英断と思いますが、十分に時間をかけながら、そうした世界を実現していこうという方向性について、私ども利用者としては非常に評価させていただいている次第でございます。 現在使われているＩＦＲＳについて…	text/fsa_kigyou_toushin/s0088-part-04.txt
fsa_kigyou_toushin	s0088-part-05	資料 (part 5/6)	そういう意味でも、前回お願いしたことでありますけど、ぜひとも世界の動きを調査していただきたいと思います。今回の今後の進め方の中に、「国際会計基準を巡る各国の対応は局面において変化してきているところであり」と書いていただいているんですが、私…	text/fsa_kigyou_toushin/s0088-part-05.txt
fsa_kigyou_toushin	s0088-part-06	資料 (part 6/6)	そうしますと、先ほど小宮山委員からＩＦＲＳの反対の４点セットというお話がございましたし、例えばＩＦＲＳの反対派とか推進派とかいろいろなことが言われていますが、むしろ反対というより、実際にＩＦＲＳのアドプションが可能なのかどうかが問題になっ…	text/fsa_kigyou_toushin/s0088-part-06.txt
fsa_kigyou_toushin	s0089-part-01	資料 (part 1/7)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会総会・企画調整部会合同会議議事録 １．日時…	text/fsa_kigyou_toushin/s0089-part-01.txt
fsa_kigyou_toushin	s0089-part-02	資料 (part 2/7)	それから、縦の紙に戻っていただきまして、４ページの一番下のところ、ＩＡＳＢの活動に対する各国・地域の取り組み等ということでございますが、この点はもう少し露骨な言い方をしますと、各国ともＩＡＳＢに対して影響力を行使しようとしている。自国にで…	text/fsa_kigyou_toushin/s0089-part-02.txt
fsa_kigyou_toushin	s0089-part-03	資料 (part 3/7)	それから、私も、日本のこのゴーイングコンサーン的な経営というのは非常に立派だと思います。世界に誇っていいと思います。むしろ私も世界ではそういうことを言って歩いております。しかし、ゴーイングコンサーンバリューをよしとする日本の会計と、ＩＦＲ…	text/fsa_kigyou_toushin/s0089-part-03.txt
fsa_kigyou_toushin	s0089-part-04	資料 (part 4/7)	ありがとうございました。 根本委員、どうぞ。 ○根本委員 企業を評価する立場のアナリストから申し上げたいのですが、私どもはやはり企業の国際的に比較可能な会計基準が早期に導入されるということを望んでおります。そういった立場から論点に沿って申…	text/fsa_kigyou_toushin/s0089-part-04.txt
fsa_kigyou_toushin	s0089-part-05	資料 (part 5/7)	今日いただいた資料は、非常に参考になりました。そこでまず、参考資料の６ページを見ながら、大きく２つお話ししたいことがあるのですけれども、一つは事実確認の問題です。これは主として制度にかかわる問題ですけれども、事実確認をきちっとしておきませ…	text/fsa_kigyou_toushin/s0089-part-05.txt
fsa_kigyou_toushin	s0089-part-06	資料 (part 6/7)	それから、日本企業はグローバル経営を目指して、それに秀でていく必要がある。海外と著しく異なる会計というのはあり得ないと思います。現実には既にＩＦＲＳが任意適用になっており、コンバージェンスも進んできている。ここからグローバル経営をどういう…	text/fsa_kigyou_toushin/s0089-part-06.txt
fsa_kigyou_toushin	s0089-part-07	資料 (part 7/7)	西川委員からもご説明がありましたが、現在、ＩＡＳＢがアジェンダコンサルテーション２０１１を出し、パブリックコメントを求めていますので、これについて日本として一枚岩となって意見を発信していくことが重要ではないかと思いますので、この点をお願い…	text/fsa_kigyou_toushin/s0089-part-07.txt
fsa_kigyou_toushin	s0090-part-01	資料 (part 1/6)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会総会・企画調整部会合同会議議事録 １．日時…	text/fsa_kigyou_toushin/s0090-part-01.txt
