doc_code	item_id	title	snippet	text_url
asbj_implementation_guidance	s0090-part-04	「金融商品の時価等の開示に関する適用指針」 (part 4/8)	のデリバティブ取引を除き、本適用指針第 32 項(4)の考え方が採られていた。1999 年（平 成 11 年）会計基準の公表後、ヘッジ会計に係る取扱いが明確化され、また、原則として、 デリバティブ取引は時価評価されることとなったため、従前…	text/asbj_implementation_guidance/s0090-part-04.txt
asbj_implementation_guidance	s0090-part-05	「金融商品の時価等の開示に関する適用指針」 (part 5/8)	の調整表については、時価がレベル 3 の時価に分類される金融資産及び金融負債の期中変 動を要因別に区分して開示することで、財務諸表利用者に損益への影響やレベル間の振替 の影響等の情報を提供できることから、本適用指針においても注記を求めるこ…	text/asbj_implementation_guidance/s0090-part-05.txt
asbj_implementation_guidance	s0090-part-06	「金融商品の時価等の開示に関する適用指針」 (part 6/8)	有価証券及び投資有価証券については、定期的に時価や発行体（取引先企業）の財 務状況等を把握し、また、満期保有目的の債券以外のものについては、取引先企業と の関係を勘案して保有状況を継続的に見直しております。 デリバティブ取引につきましては…	text/asbj_implementation_guidance/s0090-part-06.txt
asbj_implementation_guidance	s0090-part-07	「金融商品の時価等の開示に関する適用指針」 (part 7/8)	されている。また、変動金利の借入を行っており、金利の変動リスクに晒されているが、 一部は金利スワップ取引を行うことにより当該リスクを回避している。外貨建社債につい ては、為替の変動リスクに晒されており、社債の発行時に、通貨スワップ取引を行…	text/asbj_implementation_guidance/s0090-part-07.txt
asbj_implementation_guidance	s0090-part-08	「金融商品の時価等の開示に関する適用指針」 (part 8/8)	金利スワップ取引 支払固定･ 受取変動 長期借入金 xxx xxx (*1) 為替予約等の 振当処理 通貨スワップ取引 社債 xxx xxx (*2) 合計 xxx xxx xxx (*1) 金利スワップの特例処理によるものは、ヘッジ対象…	text/asbj_implementation_guidance/s0090-part-08.txt
asbj_implementation_guidance	s0091-part-01	「賃貸等不動産の時価等の開示に関する会計基準の適用指針」 (part 1/2)	[page 1] 企業会計基準委員会 企業会計基準適⽤指針第 23 号 2024 年 9 ⽉ 賃貸等不動産の時価等の開⽰に関する会計 基準の適⽤指針 [page 2] - 1 - 企業会計基準適用指針第 23 号 賃貸等不動産の時価等の開…	text/asbj_implementation_guidance/s0091-part-01.txt
asbj_implementation_guidance	s0091-part-02	「賃貸等不動産の時価等の開示に関する会計基準の適用指針」 (part 2/2)	から棚卸資産への振替及び棚卸資産から賃貸等不動産への振替による変動も含まれるこ とに留意する必要がある。 27. 賃貸等不動産の期中における変動を注記するにあたっては、必ずしも増加額と減少額 を個別に記載することを要しないが、変動額に重要…	text/asbj_implementation_guidance/s0091-part-02.txt
asbj_implementation_guidance	s0092-part-01	「中期運営方針」の公表 (part 1/2)	[page 1] 1/9 中 期 運 営 方 針 2025 年 12 月 12 日 企業会計基準委員会 I. はじめに 1. 中期運営方針の策定 企業会計基準委員会（以下「当委員会」という。 ）は、2001 年の発足以来、民間の 独立した…	text/asbj_implementation_guidance/s0092-part-01.txt
asbj_implementation_guidance	s0092-part-02	「中期運営方針」の公表 (part 2/2)	(1) 基本的な方針 冒頭に記載したとおり、当委員会は、我が国の上場企業等で用いられる会計基準の 質の向上を図るために、国際的な会計基準の質を高めることに貢献すべく意見発信す ることを基本的な方針としている。 我が国の資本市場において I…	text/asbj_implementation_guidance/s0092-part-02.txt
asbj_implementation_guidance	s0093-part-01	「株主資本等変動計算書に関する会計基準の適用指針」 (part 1/6)	[page 1] 企業会計基準委員会 企業会計基準適⽤指針第 9 号 2025 年3 ⽉ 株主資本等変動計算書に関する会計基準の適 ⽤指針 [page 2] - 1 - 企業会計基準適用指針第 9 号 株主資本等変動計算書に関する会計基準…	text/asbj_implementation_guidance/s0093-part-01.txt
asbj_implementation_guidance	s0093-part-02	「株主資本等変動計算書に関する会計基準の適用指針」 (part 2/6)	当期変動額 新株の発行 xxx 当期末残高 xxx 利益剰余金 当期首残高 xxx 当期変動額 剰余金の配当 △xxx 親会社株主に帰属する 当期純利益 xxx その他 xxx 当期末残高 xxx 自己株式 当期首残高 △xxx 当期変動…	text/asbj_implementation_guidance/s0093-part-02.txt
asbj_implementation_guidance	s0093-part-03	「株主資本等変動計算書に関する会計基準の適用指針」 (part 3/6)	（以下「2025 年改正包括利益会計基準」という。）と同様とする。 2025 年改正包括利益会計基準第 16-6 項ただし書きを適用する場合、2025 年 3 月 31 日以後最初に終了する連結会計年度に係る中間連結財務諸表については、2…	text/asbj_implementation_guidance/s0093-part-03.txt
