doc_code	item_id	title	snippet	text_url
jicpa_research_report	s0316	前書文	[page 1] 公会計委員会研究報告第24号「地方公会計の論点と方向性」の公表について 常務理事 秋山 修一郎 日本公認会計士協会（公会計委員会）は、2019 年７月 18 日に開催された常務理事会の承認を 受けて、 「公会計委員会研究…	text/jicpa_research_report/s0316.txt
jicpa_research_report	s0317	前書文	[page 1] 「公会計委員会研究報告第25号「地方公共団体の内部統制制度及び監査委員監査の 論点と方向性」の改正について」の公表について 常務理事 金子 靖 日本公認会計士協会（公会計委員会）は、2025年７月17日に開催された常務理…	text/jicpa_research_report/s0317.txt
jicpa_research_report	s0318	前書文	[page 1] 公会計委員会研究報告第 26 号「地方公共団体の外部監査に関する ガイドライン及びＱ＆Ａ」の公表について 常務理事 椎名 弘 日本公認会計士協会（公会計委員会）は、2020年２月20日に開催された常務理事会の承認 を受け…	text/jicpa_research_report/s0318.txt
jicpa_research_report	s0319	前書文	[page 1] 公会計委員会研究報告第 27 号「地方公共団体包括外部監査に関する監査手続事 例～公営企業編～」の公表について 常務理事 椎名 弘 日本公認会計士協会（公会計委員会）は、2021年７月20日に開催された常務理事会の承認 …	text/jicpa_research_report/s0319.txt
jicpa_research_report	s0320	前書文	[page 1] 公会計委員会研究報告第 28 号「国の財務書類の課題～国際公会計基準（IPSAS） との比較～」の公表について 常務理事 椎名 弘 日本公認会計士協会（公会計委員会）は、2022年２月17日に開催された常務理事会の承認 …	text/jicpa_research_report/s0320.txt
jicpa_research_report	s0321	前書文	[page 1] 公会計委員会研究報告第29 号「地方公共団体の決算書類に対して監査を実施する場 合の財務報告の枠組みの検討と想定される実務的課題」の公表について 常務理事 金子 靖 日本公認会計士協会（公会計委員会）は、2023年７月2…	text/jicpa_research_report/s0321.txt
jicpa_research_report	s0322	前書文	[page 1] 法規委員会研究報告第１号「公認会計士等の法的責任について」の改正について 常務理事 上林 三子雄 日本公認会計士協会（法規委員会）では、平成 28 年７月 25 日に開催された常務理事会の承認 を受けて、同日付けで「法規…	text/jicpa_research_report/s0322.txt
jicpa_research_report	s0323	前書文	[page 1] 法規委員会研究報告第 13 号「共同監査協定書の作成について」の改正 常務理事 西田 俊之 日本公認会計士協会（法規・制度委員会）は、2023年３月16 日に開催された常 務理事会の承認を受けて、「法規委員会研究報告第1…	text/jicpa_research_report/s0323.txt
jicpa_research_report	s0324	前書文	[page 1] 法規委員会研究報告第15号「監査人の法的責任に関する裁判例」の公表について 常務理事 山田 眞之助 日本公認会計士協会（法規委員会）では、平成 25 年６月４日に開催された常務理事会の承認 を受けて、法規委員会研究報告第…	text/jicpa_research_report/s0324.txt
jicpa_research_report	s0325	前書文	[page 1] 法規・制度委員会研究報告第２号「指定社員制度に関する Q&A」の公表 （法規委員会研究報告第 12号「指定社員制度に関する Q&A」の改正） 常務理事 湯川 喜雄 日本公認会計士協会（法規・制度委員会）は、2021年８月…	text/jicpa_research_report/s0325.txt
jicpa_research_report	s0326	前書文	[page 1] 法規委員会研究報告第４号「株主代表訴訟に関するＱ＆Ａ」の改正について 常務理事 上林 三子雄 日本公認会計士協会（法規委員会）では、平成 27 年８月６日に開催された常務理事会の承認を 受けて、 「法規委員会研究報告第４…	text/jicpa_research_report/s0326.txt
jicpa_research_report	s0327	前書文	[page 1] 法規委員会研究報告第５号「会計監査人設置会社における会計監査人に関する 事項に係る事業報告の記載例（中間報告）」の改正について 常務理事 森 公高 常務理事 増田 和夫 法規委員会から答申のありました「法規委員会研究報告…	text/jicpa_research_report/s0327.txt
