doc_code	item_id	title	snippet	text_url
fsa_kigyou_gijiroku	s0136-part-06	Machine translation English (part 6/6)	そうしますと、先ほど小宮山委員からＩＦＲＳの反対の４点セットというお話がございましたし、例えばＩＦＲＳの反対派とか推進派とかいろいろなことが言われていますが、むしろ反対というより、実際にＩＦＲＳのアドプションが可能なのかどうかが問題になっ…	text/fsa_kigyou_gijiroku/s0136-part-06.txt
fsa_kigyou_gijiroku	s0137-part-01	Machine translation English (part 1/7)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会総会・企画調整部会合同会議議事録 １．日時…	text/fsa_kigyou_gijiroku/s0137-part-01.txt
fsa_kigyou_gijiroku	s0137-part-02	Machine translation English (part 2/7)	それから、縦の紙に戻っていただきまして、４ページの一番下のところ、ＩＡＳＢの活動に対する各国・地域の取り組み等ということでございますが、この点はもう少し露骨な言い方をしますと、各国ともＩＡＳＢに対して影響力を行使しようとしている。自国にで…	text/fsa_kigyou_gijiroku/s0137-part-02.txt
fsa_kigyou_gijiroku	s0137-part-03	Machine translation English (part 3/7)	それから、私も、日本のこのゴーイングコンサーン的な経営というのは非常に立派だと思います。世界に誇っていいと思います。むしろ私も世界ではそういうことを言って歩いております。しかし、ゴーイングコンサーンバリューをよしとする日本の会計と、ＩＦＲ…	text/fsa_kigyou_gijiroku/s0137-part-03.txt
fsa_kigyou_gijiroku	s0137-part-04	Machine translation English (part 4/7)	ありがとうございました。 根本委員、どうぞ。 ○根本委員 企業を評価する立場のアナリストから申し上げたいのですが、私どもはやはり企業の国際的に比較可能な会計基準が早期に導入されるということを望んでおります。そういった立場から論点に沿って申…	text/fsa_kigyou_gijiroku/s0137-part-04.txt
fsa_kigyou_gijiroku	s0137-part-05	Machine translation English (part 5/7)	今日いただいた資料は、非常に参考になりました。そこでまず、参考資料の６ページを見ながら、大きく２つお話ししたいことがあるのですけれども、一つは事実確認の問題です。これは主として制度にかかわる問題ですけれども、事実確認をきちっとしておきませ…	text/fsa_kigyou_gijiroku/s0137-part-05.txt
fsa_kigyou_gijiroku	s0137-part-06	Machine translation English (part 6/7)	それから、日本企業はグローバル経営を目指して、それに秀でていく必要がある。海外と著しく異なる会計というのはあり得ないと思います。現実には既にＩＦＲＳが任意適用になっており、コンバージェンスも進んできている。ここからグローバル経営をどういう…	text/fsa_kigyou_gijiroku/s0137-part-06.txt
fsa_kigyou_gijiroku	s0137-part-07	Machine translation English (part 7/7)	西川委員からもご説明がありましたが、現在、ＩＡＳＢがアジェンダコンサルテーション２０１１を出し、パブリックコメントを求めていますので、これについて日本として一枚岩となって意見を発信していくことが重要ではないかと思いますので、この点をお願い…	text/fsa_kigyou_gijiroku/s0137-part-07.txt
fsa_kigyou_gijiroku	s0138-part-01	Machine translation English (part 1/6)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会総会・企画調整部会合同会議議事録 １．日時…	text/fsa_kigyou_gijiroku/s0138-part-01.txt
fsa_kigyou_gijiroku	s0138-part-02	Machine translation English (part 2/6)	ご承知のとおり、この金融商品の会計基準もそうですけれども、いわゆる、２０世紀末の会計ビッグバンによって矢継ぎ早に制定された新会計基準、例えば、退職給付会計、税効果会計、あるいは固定資産の減損の問題等々、すべてバブル経済崩壊後の２０世紀末の…	text/fsa_kigyou_gijiroku/s0138-part-02.txt
fsa_kigyou_gijiroku	s0138-part-03	Machine translation English (part 3/6)	について申し上げますと、単体の計算書類につきましては、これは配当規制という会社法上の独自の観点からの規制が行われているわけでありまして、現在は財務諸表に関する会計基準に基本的には依拠しておりますが、それが、ＩＦＲＳのほうに移るということに…	text/fsa_kigyou_gijiroku/s0138-part-03.txt
fsa_kigyou_gijiroku	s0138-part-04	Machine translation English (part 4/6)	についてですが、実際問題として、数字は間違っているかもしれませんが、今、ＳＥＣ基準で財務諸表を開示している会社が４０社程度あると思います。そうした会社では、単体と連結の基準は確かに違うのですが、単体と連結であまりにも数字が違う勘定科目等が…	text/fsa_kigyou_gijiroku/s0138-part-04.txt
