doc_code	item_id	title	snippet	text_url
fsa_kigyou_gijiroku	s0144-part-05	企業会計審議会総会・企画調整部会合同会議議事録 (part 5/6)	７番目は、原則主義への対応等ということでございます。この審議会でも、この原則主義に関することにつきましては、多くの意見を賜っております。その点について、１２ページの下のほうにまとめてございます。原則主義への対応に関しては、各会計関係者にお…	text/fsa_kigyou_gijiroku/s0144-part-05.txt
fsa_kigyou_gijiroku	s0144-part-06	企業会計審議会総会・企画調整部会合同会議議事録 (part 6/6)	まず１点目ですが、１０ページ目で、先ほど大日方委員がおっしゃった点です。確かに、我が国としてはピュアＩＦＲＳの任意適用を認めておりますが、アメリカのＩＦＲＳに対するスタンスや適用手続に対する考え方も変化してきているという事実もございます。…	text/fsa_kigyou_gijiroku/s0144-part-06.txt
fsa_kigyou_gijiroku	s0145-part-01	Machine translation English (part 1/5)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会総会・企画調整部会合同会議議事録 １．日時…	text/fsa_kigyou_gijiroku/s0145-part-01.txt
fsa_kigyou_gijiroku	s0145-part-02	Machine translation English (part 2/5)	２点目は、国際情勢がこのように変化している中で、日本としてはやはりコストとベネフィットの関係を最大限重視して、ＩＦＲＳの任意適用の積み上げのための施策（例えば指定国際会計基準の見直し）開示リスクと監査のあり方、単体開示の廃止の問題、注記等…	text/fsa_kigyou_gijiroku/s0145-part-02.txt
fsa_kigyou_gijiroku	s0145-part-03	Machine translation English (part 3/5)	表紙をめくっていただきまして、既に皆様ご存じのことかと思いますけれども、ＩＦＲＳ財団のガバナンス機構がどうなっているかということを図示したものでございます。国際会計基準審議会、まさにＩＦＲＳを作成するところを、その上の評議員会（Trust…	text/fsa_kigyou_gijiroku/s0145-part-03.txt
fsa_kigyou_gijiroku	s0145-part-04	Machine translation English (part 4/5)	次が、６ページ目でございまして、２の（ａ）のところに、プロジェクトの休止と取りやめの手続について記載されております。 現状では、プロジェクトの休止や取りやめについては、手続が明示されておりません。これに対して、審議が一定期間経過してもうま…	text/fsa_kigyou_gijiroku/s0145-part-04.txt
fsa_kigyou_gijiroku	s0145-part-05	Machine translation English (part 5/5)	我が国がこのような動きの中で対応を進めていくに当たっては、国際的な環境の中で意見を述べていく必要がありますので、ここで行われている国内での議論や、我が国からの観点のみでなく、国際的な観点といったことに留意する必要があるのではないかと思って…	text/fsa_kigyou_gijiroku/s0145-part-05.txt
fsa_kigyou_gijiroku	s0146-part-01	Machine translation English (part 1/6)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会総会・企画調整部会合同会議議事録 １．日時…	text/fsa_kigyou_gijiroku/s0146-part-01.txt
fsa_kigyou_gijiroku	s0146-part-02	Machine translation English (part 2/6)	２ページ目にいっていただきまして、韓国では、このＩＦＲＳの適用に関しまして幾つかのレポートが公表されております。まず１つ目は、２０１２年６月１８日に、韓国の金融監督院が公表しております「株式上場法人の２０１１年の事業報告書、Ｋ－ＩＦＲＳ財…	text/fsa_kigyou_gijiroku/s0146-part-02.txt
fsa_kigyou_gijiroku	s0146-part-03	Machine translation English (part 3/6)	ＩＦＲＳ財団の監視機関であるモニタリング・ボードを中心としたＩＦＲＳ財団のガバナンス改革と、ＩＡＳＢと各国会計基準設定主体との意見交換を行う場として新たに設立された会計基準アドバイザリー・フォーラムについて、事務局より説明してください。 …	text/fsa_kigyou_gijiroku/s0146-part-03.txt
fsa_kigyou_gijiroku	s0146-part-04	Machine translation English (part 4/6)	なお、（注）のところに書いてございますけれども、このＡＳＡＦの文書をパブリックコメントに出したときにはほかに幾つか要件がございまして、「各国・地域におけるＩＦＲＳの整合的な適用を支援する」や「完全かつカーブアウトをしない形のＩＦＲＳのエン…	text/fsa_kigyou_gijiroku/s0146-part-04.txt
fsa_kigyou_gijiroku	s0146-part-05	Machine translation English (part 5/6)	のところでございます。やはりなかなかマネジメントとして受け入れがたい基準というのもＩＦＲＳにはありますので、これらについて引き続き改善を求めていくということが必要になってきます。その際、これまでの意見発信ではまだ不十分な点も多いと思われま…	text/fsa_kigyou_gijiroku/s0146-part-05.txt
