doc_code	item_id	title	snippet	text_url
fsa_kigyou_gijiroku	s0065-part-01	Machine translation English (part 1/3)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会第25回監査部会議事録 １．日時：平成23…	text/fsa_kigyou_gijiroku/s0065-part-01.txt
fsa_kigyou_gijiroku	s0065-part-02	Machine translation English (part 2/3)	本件に関してＪＩＣＰＡのご担当からは会社法の切り口からのご説明として、どういった重要性のものなのかということに関して、例えば当期の株主総会が合理的に成立しないような、言いかえれば計算書類が有効に確定しないといったレベルの重篤な事実、こうい…	text/fsa_kigyou_gijiroku/s0065-part-02.txt
fsa_kigyou_gijiroku	s0065-part-03	Machine translation English (part 3/3)	それから５つ目でございますけれども、監査の寡占状態を解消するために過去２０年間の監査法人の合併を解消させることを検討するということでございまして、大手監査法人による寡占状況というのが進んでしまうと、それ自体がシステミックリスクの元凶になる…	text/fsa_kigyou_gijiroku/s0065-part-03.txt
fsa_kigyou_gijiroku	s0066-part-01	Machine translation English (part 1/6)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会第26回監査部会議事録 １．日時：平成24…	text/fsa_kigyou_gijiroku/s0066-part-01.txt
fsa_kigyou_gijiroku	s0066-part-02	Machine translation English (part 2/6)	こういったことで財務諸表が誤っていると、急激に格付が引き下げられます。、オリンパスの場合は個別債券を発行していなかったので債券の下落はなかったのですが、これが債券の持っている会社で起こった場合というのは、相当のインパクト、投資家に与える影…	text/fsa_kigyou_gijiroku/s0066-part-02.txt
fsa_kigyou_gijiroku	s0066-part-03	Machine translation English (part 3/6)	この「使命」ということを言われている中で、その使命が果たせないものがもしあるとすれば、それはやはり大きな問題で、その意味で先ほど期待ギャップという言葉がありましたけれども、むしろ利用者からの期待に沿った形での監査報告が出る。そのためのプロ…	text/fsa_kigyou_gijiroku/s0066-part-03.txt
fsa_kigyou_gijiroku	s0066-part-04	Machine translation English (part 4/6)	次のご説明いただきました荻原委員からのところで、問題解決に向けての提言ということで、きちっと書いていただきましてありがとうございます。この１ページ一番目に記述されている内容で、自分自身の職業観を養えるような土壌づくり、これはそのとおりだと…	text/fsa_kigyou_gijiroku/s0066-part-04.txt
fsa_kigyou_gijiroku	s0066-part-05	Machine translation English (part 5/6)	我々は保証していますというふうに監査人が言われれば、それはほんとうに何の問題もなく、まさに品質保証したというようにもとらえられかねない言葉なのかもしれないと思うところでございます。これは一例でございますけれども、こういうような用語の問題も…	text/fsa_kigyou_gijiroku/s0066-part-05.txt
fsa_kigyou_gijiroku	s0066-part-06	Machine translation English (part 6/6)	本件は、やはり少なくとも多分内部から告発のような形でメディアの報道はあったように思われます。また外部監査人も、それと同等の情報、ある種インサイダー的な情報に迫る能力もあるというふうに思われます。そういう監査人の方々がそういう努力をしっかり…	text/fsa_kigyou_gijiroku/s0066-part-06.txt
fsa_kigyou_gijiroku	s0067-part-01	Machine translation English (part 1/7)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会第27回監査部会議事録 １．日時：平成24…	text/fsa_kigyou_gijiroku/s0067-part-01.txt
fsa_kigyou_gijiroku	s0067-part-02	Machine translation English (part 2/7)	ここまではわかるわけですが、ここで特筆すべきは、３番目として、しかるべき水準の職業的懐疑心の保持に関して欠陥があったという事案が、半数以上あったということであります。これは１９９７年に示されているわけでありますが、まだまだ我が国では監査上…	text/fsa_kigyou_gijiroku/s0067-part-02.txt
fsa_kigyou_gijiroku	s0067-part-03	Machine translation English (part 3/7)	資料の中の太字の括弧書きは凡例を示しております。【pCAOB Release】といいますのは、これらの８つの基準公表の背景、それから監査基準第８号から第１５号そのもの、それに対して議論、審議の過程で寄せられたコメントの紹介と解説などを含む…	text/fsa_kigyou_gijiroku/s0067-part-03.txt
