doc_code	item_id	title	snippet	text_url
fsa_kigyou_gijiroku	s0058-part-06	Machine translation English (part 6/7)	最後に、ちょっと長くなりましたけれども、そういう意味では、例えば東証のアンケートでは３００社が準備しているということですが、私、これは驚いたんですけれども、わざわざ「ＩＦＲＳに対する対処法はどうなっていますか」というようなアンケートという…	text/fsa_kigyou_gijiroku/s0058-part-06.txt
fsa_kigyou_gijiroku	s0058-part-07	Machine translation English (part 7/7)	今日の人材育成の議題のベースになる話ということで、これは、小野委員へのお願いです。今日のような議論をする上でも、基準設定主体におかれて、ただいまの状況は、海外対応に非常に注力されているところはよくわかるんですけれども、国内基準の開発につい…	text/fsa_kigyou_gijiroku/s0058-part-07.txt
fsa_kigyou_gijiroku	s0059-part-01	Machine translation English (part 1/6)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会 第４回会計部会議事録 １．日時：平成28…	text/fsa_kigyou_gijiroku/s0059-part-01.txt
fsa_kigyou_gijiroku	s0059-part-02	Machine translation English (part 2/6)	ＡＳＢＪでは、我が国の市場で用いられる会計基準が高品質で、国際的に整合性のあるものとする取組みを行ってきておりますが、現在、昨年の４月の会計部会にて着手することをご報告しました収益認識に関する包括的な会計基準の開発を行っております。この２…	text/fsa_kigyou_gijiroku/s0059-part-02.txt
fsa_kigyou_gijiroku	s0059-part-03	Machine translation English (part 3/6)	当監査法人としましては、このように人材を育成しながら、組織を構築しながら、ＩＦＲＳの任意適用に合わせたところで十分に監査できる体制を構築していると考えているところでございます。 私からの説明は以上でございます。 ○安藤部会長 ありがとうご…	text/fsa_kigyou_gijiroku/s0059-part-03.txt
fsa_kigyou_gijiroku	s0059-part-04	Machine translation English (part 4/6)	こちらの箱の一番下にありますが、パートナー３名、マネジャー４名程度の関与を平均的に想定しますと、８８社に対して６１６名の関与ということでございます。 しかしながら、今後もＩＦＲＳ導入を検討する監査対象会社数が増加することが想定されておりま…	text/fsa_kigyou_gijiroku/s0059-part-04.txt
fsa_kigyou_gijiroku	s0059-part-05	Machine translation English (part 5/6)	ただいまの岡田委員の意見に全く賛成でして、経団連のほうからは、先ほど岡田委員がおっしゃられたように、ＩＡＳＢの鶯地理事をはじめトラスティの方、あるいはＩＦＲＳ諮問会議、世界作成者フォーラムといったところでも活躍していただいております。 た…	text/fsa_kigyou_gijiroku/s0059-part-05.txt
fsa_kigyou_gijiroku	s0059-part-06	Machine translation English (part 6/6)	なお、開示に関して若干申し上げますと、四半期等の開示についての考え方も金融庁から先に示していただきました。そういう面では大変明確になってまいりましたが、それにしてもやはり開示の負担が大きいのは我々企業側にとっては事実でございます。日本基準…	text/fsa_kigyou_gijiroku/s0059-part-06.txt
fsa_kigyou_gijiroku	s0060-part-01	Machine translation English (part 1/6)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会 第５回会計部会議事録 １．日時：平成29…	text/fsa_kigyou_gijiroku/s0060-part-01.txt
fsa_kigyou_gijiroku	s0060-part-02	Machine translation English (part 2/6)	次に、スライドの８ページでございます。こちらはセミナーにおいてどのような内容の説明を聞きたいかということに関するセミナーのニーズに関する集計結果ということでございますが、現時点で一番多いニーズといたしましては、経営管理にどのような影響があ…	text/fsa_kigyou_gijiroku/s0060-part-02.txt
fsa_kigyou_gijiroku	s0060-part-03	Machine translation English (part 3/6)	先ほど、登録のガイドラインのお話がございましたけれども、これにつきましては、先ほどの検討会でも、私どものほうから大きなガイドラインは示しておりまして、作成者側、監査人あるいは利用者側については実務でＩＦＲＳや米国会計基準等に携わっている方…	text/fsa_kigyou_gijiroku/s0060-part-03.txt
fsa_kigyou_gijiroku	s0060-part-04	Machine translation English (part 4/6)	７ページをご覧いただけますでしょうか。その他の日本基準の開発ですが、現在、１２月にリスク分担型企業年金の会計処理を公表いたしました。それ以外につきましては、現在、資料に記載した案件の開発を進めているところでございます。 以上が日本基準の開…	text/fsa_kigyou_gijiroku/s0060-part-04.txt
