doc_code	item_id	title	snippet	text_url
fsa_kigyou_gijiroku	s0194-part-05	Machine translation English (part 5/6)	ただいまの岡田委員の意見に全く賛成でして、経団連のほうからは、先ほど岡田委員がおっしゃられたように、ＩＡＳＢの鶯地理事をはじめトラスティの方、あるいはＩＦＲＳ諮問会議、世界作成者フォーラムといったところでも活躍していただいております。 た…	text/fsa_kigyou_gijiroku/s0194-part-05.txt
fsa_kigyou_gijiroku	s0194-part-06	Machine translation English (part 6/6)	なお、開示に関して若干申し上げますと、四半期等の開示についての考え方も金融庁から先に示していただきました。そういう面では大変明確になってまいりましたが、それにしてもやはり開示の負担が大きいのは我々企業側にとっては事実でございます。日本基準…	text/fsa_kigyou_gijiroku/s0194-part-06.txt
fsa_kigyou_gijiroku	s0195-part-01	Machine translation English (part 1/6)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会 第５回会計部会議事録 １．日時：平成29…	text/fsa_kigyou_gijiroku/s0195-part-01.txt
fsa_kigyou_gijiroku	s0195-part-02	Machine translation English (part 2/6)	次に、スライドの８ページでございます。こちらはセミナーにおいてどのような内容の説明を聞きたいかということに関するセミナーのニーズに関する集計結果ということでございますが、現時点で一番多いニーズといたしましては、経営管理にどのような影響があ…	text/fsa_kigyou_gijiroku/s0195-part-02.txt
fsa_kigyou_gijiroku	s0195-part-03	Machine translation English (part 3/6)	先ほど、登録のガイドラインのお話がございましたけれども、これにつきましては、先ほどの検討会でも、私どものほうから大きなガイドラインは示しておりまして、作成者側、監査人あるいは利用者側については実務でＩＦＲＳや米国会計基準等に携わっている方…	text/fsa_kigyou_gijiroku/s0195-part-03.txt
fsa_kigyou_gijiroku	s0195-part-04	Machine translation English (part 4/6)	７ページをご覧いただけますでしょうか。その他の日本基準の開発ですが、現在、１２月にリスク分担型企業年金の会計処理を公表いたしました。それ以外につきましては、現在、資料に記載した案件の開発を進めているところでございます。 以上が日本基準の開…	text/fsa_kigyou_gijiroku/s0195-part-04.txt
fsa_kigyou_gijiroku	s0195-part-05	Machine translation English (part 5/6)	この経団連のアンケート調査ですが、のれんの会計処理に関して作成者の考え、かなり踏み込んだ調査を行われていて大変興味深い内容だと思います。ただ、心配事が２点ほどあります。１点目は、この１ページに示されているように、償却ということでは、オール…	text/fsa_kigyou_gijiroku/s0195-part-05.txt
fsa_kigyou_gijiroku	s0195-part-06	Machine translation English (part 6/6)	また、日本基準の高品質化については、本日、収益認識に関する包括的な会計基準の開発についてご説明がありました。日本基準が国際的な会計基準の高品質化に遅れをとることのないよう、関係者の皆様には不断のお取組みをお願いしたいと思います。 ○田原企…	text/fsa_kigyou_gijiroku/s0195-part-06.txt
fsa_kigyou_gijiroku	s0196-part-01	Machine translation English (part 1/6)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会総会・第６回会計部会議事録 １．日時：令和…	text/fsa_kigyou_gijiroku/s0196-part-01.txt
fsa_kigyou_gijiroku	s0196-part-02	Machine translation English (part 2/6)	今の住田委員のご質問は、財務諸表に対する監査報告書の記載内容と内部統制基準の記載ぶりに違いを残す意味はあるのか、何か意図があるのかというご質問だったと思うのですが、私は読んでいて内部統制基準の表現に違和感はありませんでした。むしろ監査基準…	text/fsa_kigyou_gijiroku/s0196-part-02.txt
fsa_kigyou_gijiroku	s0196-part-03	Machine translation English (part 3/6)	現在、見直しを行っている中期運営方針では、先ほど金融庁と青委員からお話がありましたように、ＩＦＲＳの適用企業がさらに増え、さらに重みが増しているということを確認した上で、基本的な方針については継続するということの方向で検討を進めているとこ…	text/fsa_kigyou_gijiroku/s0196-part-03.txt
fsa_kigyou_gijiroku	s0196-part-04	Machine translation English (part 4/6)	第２は単体開示の簡素化です。単体開示の簡素化は、ＩＦＲＳの任意適用の拡大と同時に方向性が定められていますが、その徹底をお願いしたいということです。投資判断におきまして、個別企業のリサーチの比重が低下し、ＥＳＧ開示等の比重が高まるとすれば、…	text/fsa_kigyou_gijiroku/s0196-part-04.txt
