doc_code	item_id	title	snippet	text_url
fsa_kigyou_gijiroku	s0001-part-06	議事録 (part 6/6)	少し細かいところになるのかもしれませんけれども、今日はいろいろなことを話していいということで。今の持分プーリングとパーチェスの区分についても、今小宮山委員からお話がありましたように、資本の部分が強調され過ぎているというところはあるのかなと…	text/fsa_kigyou_gijiroku/s0001-part-06.txt
fsa_kigyou_gijiroku	s0002-part-01	議事録 (part 1/6)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 平成12年11月８日 金融庁 企業会計審議会第２回第一部…	text/fsa_kigyou_gijiroku/s0002-part-01.txt
fsa_kigyou_gijiroku	s0002-part-02	議事録 (part 2/6)	1997年９月には、Ｇ４＋１において企業結合の会計処理の問題が取り上げられ、そのポジションペーパーが1998年12月にＧ４＋１参加各国の基準設定主体を通じて各国で公表されました。ＦＡＳＢでは、Ｇ４＋１のポジションペーパーを、ＦＡＳＢからの…	text/fsa_kigyou_gijiroku/s0002-part-02.txt
fsa_kigyou_gijiroku	s0002-part-03	議事録 (part 3/6)	先ほどご紹介がありました10月３日に下院の方に提出されました法案について、簡単にご説明させていただきます。 名前は、直訳いたしますと「無形資産の財務会計再検討法案」ということで、民主党の議員と、それから共和党の議員が、連名で出しているよう…	text/fsa_kigyou_gijiroku/s0002-part-03.txt
fsa_kigyou_gijiroku	s0002-part-04	議事録 (part 4/6)	さらに、これから申し上げます三つのような兆候が存在する場合には、取得企業が存在している可能性があるとしておりまして、その一つとしては、一方の企業の公正価値――基本的には株価総額と考えていただいて結構かと思いますが――それが他方の企業の株価…	text/fsa_kigyou_gijiroku/s0002-part-04.txt
fsa_kigyou_gijiroku	s0002-part-05	議事録 (part 5/6)	従いまして、パーチェス法の適用により、ほかの会計情報と比較可能な情報が得られる上、パーチェス法は利害関係者にとっても理解が容易である。取得した全ての資産及び負債の公正価値に関する情報は、入手することがなかなか難しいのではないかというような…	text/fsa_kigyou_gijiroku/s0002-part-05.txt
fsa_kigyou_gijiroku	s0002-part-06	議事録 (part 6/6)	理論的な、自由に発言したいという雰囲気で先ほどから発言もあったと思うので、大日方委員の議論を認めた上で議論したいのですが、先ほどの意思決定有用性の問題で、大日方委員の前提としてキャッシュ・フローの問題が出てきまして、持分プーリング、パーチ…	text/fsa_kigyou_gijiroku/s0002-part-06.txt
fsa_kigyou_gijiroku	s0003-part-01	議事録 (part 1/6)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 平成12年12月１日 金融庁 企業会計審議会第３回第一部…	text/fsa_kigyou_gijiroku/s0003-part-01.txt
fsa_kigyou_gijiroku	s0003-part-02	議事録 (part 2/6)	そこで、６ページにこれらの八つの処理の知見が書いてございますが、これは今説明をいたしましたので、省略いたします。 ７ページにバートンの提案について今私が説明いたしましたことが書いてございます。問題点として、７ページの の第２パラグラフに「…	text/fsa_kigyou_gijiroku/s0003-part-02.txt
fsa_kigyou_gijiroku	s0003-part-03	議事録 (part 3/6)	しかし、非支配会社の方の例えばオーナーが、自分はもうリタイヤしたいと、こう願って、継続的な経営活動への参加の意思がないという場合、あるいは非上場会社から上場会社へ転換して、そして自分の持っている株式の流動性を高めて、いずれリタイヤしようと…	text/fsa_kigyou_gijiroku/s0003-part-03.txt
fsa_kigyou_gijiroku	s0003-part-04	議事録 (part 4/6)	私が質問したのは、概念として実務をやっていて、事業評価するときに一緒にやったらとか、流通チャネルに乗せたらとか、例えば工場を統合したりとか、そのようなシナジー効果を合わせて企業評価しているわけです。確かに一緒になる部分というのは、自己創設…	text/fsa_kigyou_gijiroku/s0003-part-04.txt
fsa_kigyou_gijiroku	s0003-part-05	議事録 (part 5/6)	同じ状況で、同じように企業評価されていながら、のれんを資産に計上するというテクニックを使うか、あるいは資本控除説というテクニックを使うかの違いです。 それから、２番目の御質問のバートンについての御理解はそのとおりだと思います。 ○辻山委員…	text/fsa_kigyou_gijiroku/s0003-part-05.txt
