doc_code	item_id	title	snippet	text_url
fsa_kigyou_gijiroku	s0179	議事要旨	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会 第14回企画調整部会議事要旨 １．日時 …	text/fsa_kigyou_gijiroku/s0179.txt
fsa_kigyou_gijiroku	s0180	議事要旨	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会 第15回企画調整部会議事要旨 １．日時 …	text/fsa_kigyou_gijiroku/s0180.txt
fsa_kigyou_gijiroku	s0181-part-01	議事要旨 (part 1/3)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会第16回企画調整部会議事録 １．日時：平成…	text/fsa_kigyou_gijiroku/s0181-part-01.txt
fsa_kigyou_gijiroku	s0181-part-02	議事要旨 (part 2/3)	一方、国際会計基準については、今まで処理の面ばかり議論していましたが、いよいよ強制適用になると、表示様式や科目名等も気になるところです。しかし、どの程度詳細で具体的なガイドラインが存在しうるのかどうか、まだ定かではありません。 そこで、そ…	text/fsa_kigyou_gijiroku/s0181-part-02.txt
fsa_kigyou_gijiroku	s0181-part-03	議事要旨 (part 3/3)	その中で、２点ほど確認ですが、先ほどご説明頂いた資料２の丸ポチ２つ目の「任意適用の対象となる企業及び監査人の要件の明確化」のところで、この修正案では、「『国際的財務・事業活動を行っている企業』の連結財務諸表（及びその上場子会社の連結財務諸…	text/fsa_kigyou_gijiroku/s0181-part-03.txt
fsa_kigyou_gijiroku	s0182	Machine translation English	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会総会 日時：平成22年８月３日（火）15時…	text/fsa_kigyou_gijiroku/s0182.txt
fsa_kigyou_gijiroku	s0183-part-01	Machine translation English (part 1/6)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会総会・企画調整部会合同会議議事録 １．日時…	text/fsa_kigyou_gijiroku/s0183-part-01.txt
fsa_kigyou_gijiroku	s0183-part-02	Machine translation English (part 2/6)	単体検討会議では、連結財務諸表の国際化を進める中、単体のコンバージェンスをどのように扱うべきかがテーマでありました。ＡＳＢＪの検討スケジュールに合わせ、当面の重要項目として、開発費、のれん、退職給付、包括利益について議論を行いました。その…	text/fsa_kigyou_gijiroku/s0183-part-02.txt
fsa_kigyou_gijiroku	s0183-part-03	Machine translation English (part 3/6)	そこで一番大事なのは、経営者の意思決定がどう変わるのかということで、私はそれを最も知りたい。変わらないのなら変わらない。今回、物差しがいろいろ変わっていくことによって、経営者の意思決定が変わるとすれば、何が変わるのか。それが企業の価値創造…	text/fsa_kigyou_gijiroku/s0183-part-03.txt
fsa_kigyou_gijiroku	s0183-part-04	Machine translation English (part 4/6)	特に、問題があるのは、この実物財と金融財の属性が違うにもかかわらず、現行のＩＦＲＳの方法論というのは、この金融財のアプローチでもって実物財を測定しようというところに、大きな誤りがあるのではないかと思っております。もちろん、金融財の評価基礎…	text/fsa_kigyou_gijiroku/s0183-part-04.txt
fsa_kigyou_gijiroku	s0183-part-05	Machine translation English (part 5/6)	私ども、会社そのものはそれほど大きくはありませんが、既に全世界８カ国で二十数カ所の事業体を経営しております。このように一定程度グローバル化した企業の経営にとりましては、やはり会計処理基準の統一、これは極めて大事であると思っています。このよ…	text/fsa_kigyou_gijiroku/s0183-part-05.txt
fsa_kigyou_gijiroku	s0183-part-06	Machine translation English (part 6/6)	ただ、議論に当たってはやはり２つのポイントに分けたほうがいいのではないかと思っております。１つは、ＩＦＲＳに対するスタンスをはっきりさせることです。先ほど会計基準としてＩＦＲＳについて問題があるという発言もございましたし、私もＩＦＲＳが完…	text/fsa_kigyou_gijiroku/s0183-part-06.txt
