doc_code	item_id	title	snippet	text_url
fsa_kigyou_gijiroku	s0140-part-05	Machine translation English (part 5/6)	まず、米国ですけれども、先ほどお話がありましたように、訪問した２０１１年１２月は絶妙なタイミングだったと言えるかと思います。２０１１年中に意思決定をすると言われていたぎりぎりのタイミングと思っていたところ、その前の週にＳＥＣのスタッフであ…	text/fsa_kigyou_gijiroku/s0140-part-05.txt
fsa_kigyou_gijiroku	s0140-part-06	Machine translation English (part 6/6)	３点目は、グローバルな資本市場の整備に役立つということです。中国も、韓国も、新しいルールを適用して、国内だけで活動している企業にとってはメリットはほとんどないといっています。今まで通りで特に不都合はない。コストがかかるだけであって、そんな…	text/fsa_kigyou_gijiroku/s0140-part-06.txt
fsa_kigyou_gijiroku	s0141-part-01	Machine translation English (part 1/5)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会総会・企画調整部会合同会議議事録 １．日時…	text/fsa_kigyou_gijiroku/s0141-part-01.txt
fsa_kigyou_gijiroku	s0141-part-02	Machine translation English (part 2/5)	私自身は、我が国のＩＦＲＳの受け入れに関しましては、現行の任意適用の継続が自然体で、最も合理的だと考えております。まず、任意適用継続という考え方と、限定された企業に強制適用という考え方があるわけですが、その判断基準の第一は、米国の動向だと…	text/fsa_kigyou_gijiroku/s0141-part-02.txt
fsa_kigyou_gijiroku	s0141-part-03	Machine translation English (part 3/5)	まず、ヨーロッパでございますけれども、欧州証券監督機構、ＥＳＭＡによりまして、まずガイダンスが発行されております。さらに、ＥＳＭＡにおいては、執行事例データベースの公表が行われております。この執行事例データベースと申しますのは、ＥＵの各国…	text/fsa_kigyou_gijiroku/s0141-part-03.txt
fsa_kigyou_gijiroku	s0141-part-04	Machine translation English (part 4/5)	６ページの「議論していただきたい論点」に対して直接お答えするという格好ではなくて申し上げますけれども、そもそも原則主義か、細則主義かという議論をすると、大体アメリカの人が怒るのですね。というのは、アメリカの基準は原則があって、その上で規則…	text/fsa_kigyou_gijiroku/s0141-part-04.txt
fsa_kigyou_gijiroku	s0141-part-05	Machine translation English (part 5/5)	本日の会議の議題である原則主義は、平成２３年８月の会議におきまして国際会計基準について議論するに当たり検討が必要であるとされた主要な項目，として挙げられたもののうち、４番目に該当する検討項目でありますが、そもそもここで挙げられた１１項目が…	text/fsa_kigyou_gijiroku/s0141-part-05.txt
fsa_kigyou_gijiroku	s0142-part-01	Machine translation English (part 1/6)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会総会・企画調整部会合同会議議事録 １．日時…	text/fsa_kigyou_gijiroku/s0142-part-01.txt
fsa_kigyou_gijiroku	s0142-part-02	Machine translation English (part 2/6)	これらのことに鑑みますと、やはり、会計というものをきちんと整備することによって、税務申告に加えて、会社の経営力や資金調達力の強化を図ることが出来るような形で会計の整備がなされることが重要ではないかと考えております。 １ページ目の下部に記載…	text/fsa_kigyou_gijiroku/s0142-part-02.txt
fsa_kigyou_gijiroku	s0142-part-03	Machine translation English (part 3/6)	そして３点目はアウトプット面、出口面における限定されたディスクロージャーであります。中小企業の情報の利用者は、一般投資対象といったものではなくて、金融機関であったりあるいは取引先といったように、非常に限定された情報の利用者であります。この…	text/fsa_kigyou_gijiroku/s0142-part-03.txt
fsa_kigyou_gijiroku	s0142-part-04	Machine translation English (part 4/6)	この２００７年のＣＦＡ協会のペーパーの源流というのは、この協会が１９９３年のＡＩＭＲ時代に出したものから続いておりますけれども、その同じころに最近よく言われます統合報告、インテグレーテッド・レポーティングの基礎をつくったジェンキンズ・レポ…	text/fsa_kigyou_gijiroku/s0142-part-04.txt
fsa_kigyou_gijiroku	s0142-part-05	Machine translation English (part 5/6)	その内部の部署には質問への対応から財務諸表監査において判断に困難が伴う重要な事項、見解が定まっておらず判断が難しい事項などを解決するために、ＩＦＲＳに関する適切な知識や経験を有している助言者を配置し、関連する事実を提供することによって、効…	text/fsa_kigyou_gijiroku/s0142-part-05.txt
