doc_code	item_id	title	snippet	text_url
jicpa_research_data	s0111	日本公認会計士協会（JICPA）	専門情報 翻訳 日本公認会計士協会（JICPA） 原文公表日 原文タイトル 翻訳 2024.8.13 テクノロジー委員会研究文書第11号「監査におけるＡＩの利用に関する研究文書」 Technology Committee Research…	text/jicpa_research_data/s0111.txt
jicpa_research_data	s0112	その他	専門情報 翻訳 その他 公表者 原文公表日 原文タイトル 翻訳 国際会計士連盟（IFAC） 2024.9.24 Quality Management Series: Small Firm Implementation Installmen…	text/jicpa_research_data/s0112.txt
jicpa_research_data	s0113	ウェビナー	専門情報 職業倫理に関する取組 倫理に関する各種解説 倫理宣言の解説 本会倫理規則の解説 IESBA倫理規程の解説 職業倫理に関して、日本公認会計士協会及び国際会計士倫理基準審議会（International Ethics Standar…	text/jicpa_research_data/s0113.txt
jicpa_research_report	s0001	学校法人の監査人と監事の連携のあり方等について	専門情報 専門情報一覧 学校法人委員会研究報告第17号「学校法人の監査人と監事の連携のあり方等について」の公表について 専門情報 学校法人委員会研究報告第17号「学校法人の監査人と監事の連携のあり方等について」の公表について 掲載日 20…	text/jicpa_research_report/s0001.txt
jicpa_research_report	s0002	監査基準委員会報告書240「財務諸表監査における不正」を学校法人監査に適用する場合の留意点	専門情報 専門情報一覧 学校法人委員会研究報告第10号「監査基準委員会報告書第35号「財務諸表の監査における不正への対応」を学校法人監査に適用する場合の留意点」の改正について 専門情報 学校法人委員会研究報告第10号「監査基準委員会報告書…	text/jicpa_research_report/s0002.txt
jicpa_research_report	s0003	「金融商品取引業等に関する内閣府令」に基づく依頼により信託銀行にファンドの監査報告書等を直接送付する場合における覚書の文例	専門情報 専門情報一覧 業種別委員会研究報告第11号「「金融商品取引業等に関する内閣府令」に基づく依頼により信託銀行にファンドの監査報告書等を直接送付する場合における覚書の文例」の公表について 専門情報 業種別委員会研究報告第11号「「金…	text/jicpa_research_report/s0003.txt
jicpa_research_report	s0004	学校法人監査における監査計画書及び意見形成時の監査調書の様式例と記載上の留意事項	専門情報 専門情報一覧 学校法人委員会研究報告第８号「計算書類の様式等のチェックリスト及び科目別のチェックリスト」、同第12号「学校法人における事業報告書の記載例について」、同第19号「学校法人監査における監査計画書及び意見形成時の監査調…	text/jicpa_research_report/s0004.txt
jicpa_research_report	s0005	キャッシュ・フロー計算書導入に係る提言	専門情報 専門情報一覧 学校法人委員会研究報告第13号「キャッシュ・フロー計算書導入に係る提言」の公表について 専門情報 学校法人委員会研究報告第13号「キャッシュ・フロー計算書導入に係る提言」の公表について 掲載日 2009年04月24…	text/jicpa_research_report/s0005.txt
jicpa_research_report	s0006	我が国の収益認識に関する研究報告（中間報告）-IAS第18号「収益」に照らした考察-	専門情報 専門情報一覧 会計制度委員会研究報告第13号「我が国の収益認識に関する研究報告（中間報告）－IAS第18号「収益」に照らした考察－」の改正について 専門情報 会計制度委員会研究報告第13号「我が国の収益認識に関する研究報告（中間…	text/jicpa_research_report/s0006.txt
jicpa_research_report	s0007	比較情報の取扱いに関する研究報告（中間報告）	専門情報 専門情報一覧 会計制度委員会研究報告第14号「比較情報の取扱いに関する研究報告（中間報告）」の公表について 専門情報 会計制度委員会研究報告第14号「比較情報の取扱いに関する研究報告（中間報告）」の公表について 掲載日 2012…	text/jicpa_research_report/s0007.txt
jicpa_research_report	s0008	地方公共団体個別外部監査の事例	専門情報 専門情報一覧 公会計委員会研究報告第14号「地方公共団体個別外部監査の事例」の公表について 専門情報 公会計委員会研究報告第14号「地方公共団体個別外部監査の事例」の公表について 掲載日 2007年06月18日 号数 14号 常…	text/jicpa_research_report/s0008.txt
jicpa_research_report	s0009	監査人の法的責任に関する裁判例	専門情報 専門情報一覧 法規委員会研究報告第15号「監査人の法的責任に関する裁判例」の公表について 専門情報 法規委員会研究報告第15号「監査人の法的責任に関する裁判例」の公表について 掲載日 2013年06月27日 号数 15号 常務理…	text/jicpa_research_report/s0009.txt
