doc_code	item_id	title	snippet	text_url
fsa_kigyou_gijiroku	s0062-part-04	Machine translation English (part 4/6)	先に進んでよろしいですか。どうぞ。 ○引頭委員 ２つの質問と１つのお願いがあります。今回このように継続企業の監査手続きを変更するという点については、国際的なコンバージェンスを考えますと納得できます。ただ、利用者側としては、今まで注記で記載…	text/fsa_kigyou_gijiroku/s0062-part-04.txt
fsa_kigyou_gijiroku	s0062-part-05	Machine translation English (part 5/6)	したがいまして、この文章上は、先ほどの資料３－４の右側のような実務をもし行うと、この法令に違反した開示をしたことになり違法になってしまうことになります。有価証券報告書は課徴金のペナルティもございますが、仮に、経営者が十分な施策をとっている…	text/fsa_kigyou_gijiroku/s0062-part-05.txt
fsa_kigyou_gijiroku	s0062-part-06	Machine translation English (part 6/6)	２つ目の懸念は、その重要な不確実性がないものはリスク情報として挙げるということでしたが、海外ではそうしているということで、今回はそうするんだということですが、１つ海外と日本との違いは、先ほど引頭委員のほうからお話がありましたが、リスク情報…	text/fsa_kigyou_gijiroku/s0062-part-06.txt
fsa_kigyou_gijiroku	s0063-part-01	Machine translation English (part 1/4)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会第21回監査部会議事録 １．日時：平成21…	text/fsa_kigyou_gijiroku/s0063-part-01.txt
fsa_kigyou_gijiroku	s0063-part-02	Machine translation English (part 2/4)	したがいまして、極端な話ではございますが、例えば、下半期の２月分とか３月分までの対応策ということであっても、講じられた対応策はあると判断できるということでして、翌上半期まで有効であるというところまでのものを求めているものではないということ…	text/fsa_kigyou_gijiroku/s0063-part-02.txt
fsa_kigyou_gijiroku	s0063-part-03	Machine translation English (part 3/4)	一方前文では、11ページの真ん中から下の「質問の結果」から始まる段落の中で、「前会計期間の決算日において・・・存在していなかったが、当該四半期会計期間に継続企業の前提に重要な疑義を生じさせるような事象又は状況を認めた場合」に該当すると思い…	text/fsa_kigyou_gijiroku/s0063-part-03.txt
fsa_kigyou_gijiroku	s0063-part-04	Machine translation English (part 4/4)	それから、先ほど言い忘れたのですが、この「質問の結果」のところの、「重要な不確実性が認められると判断した場合には」の続きの部分についてですが、このような具体的なことは監査基準でも中間監査基準でも、わざわざ書いてはおりません。開示の適切性に…	text/fsa_kigyou_gijiroku/s0063-part-04.txt
fsa_kigyou_gijiroku	s0064-part-01	Machine translation English (part 1/5)	Note: This page is machine translated. Translated pages are not necessarily correct. Tweet 企業会計審議会第23回監査部会議事録 １．日時：平成22…	text/fsa_kigyou_gijiroku/s0064-part-01.txt
fsa_kigyou_gijiroku	s0064-part-02	Machine translation English (part 2/5)	例えばということで、監査の対象に含まれております財務諸表の作成責任は経営者にあることということの記載を、経営者の責任の区分に記載するということで明確化したりとか、監査手続の選択は、監査人の判断によること、いわば、当たり前のことですが、そう…	text/fsa_kigyou_gijiroku/s0064-part-02.txt
fsa_kigyou_gijiroku	s0064-part-03	Machine translation English (part 3/5)	今回のご提案が、国際的な整合性を引き続き確保するための技術的な改訂が中心だというご説明は私も理解いたしました。特段、方向性については、全く異論はございません。従いまして実務の中への定着といいますか、落とし込みにつきましては、混乱のないよう…	text/fsa_kigyou_gijiroku/s0064-part-03.txt
fsa_kigyou_gijiroku	s0064-part-04	Machine translation English (part 4/5)	そうしたことから、従来の日本の財務諸表ですと、前年度の財務諸表と当年度の財務諸表、仮に過去の誤謬とか会計処理方針の変更があった場合には、それぞれスタンド・アローンといいますか、別個のものとしてたまたま並んでいる財務諸表であったわけでござい…	text/fsa_kigyou_gijiroku/s0064-part-04.txt
fsa_kigyou_gijiroku	s0064-part-05	Machine translation English (part 5/5)	という説明ですが、八田委員、よろしいでしょうか。 ○八田委員 よく分からないですけれども、結構です。 ○友杉部会長 どうぞ、五十嵐委員。 ○五十嵐（則）委員 日本公認会計士協会の方に私の理解の確認をさせていただきたいと思います。有価証券報…	text/fsa_kigyou_gijiroku/s0064-part-05.txt
